,epoch,iteration,state,direction,action,loss
0,44,0,113,3,al,0.10796095817867013
1,44,1,311,2,ar,0.014392834520125242
2,44,2,133,3,al,0.04718854504608055
3,44,3,113,2,al,0.10495995948372973
4,44,4,311,1,al,0.024342666883819017
5,44,5,331,0,al,0.026382273785268372
6,44,6,133,3,al,0.04456478501941275
7,44,7,113,2,al,0.10154410618643107
8,44,8,311,1,al,0.024016144531582153
9,44,9,331,0,al,0.024901601187422167
10,44,10,133,3,al,0.042118117214530904
11,44,11,113,2,al,0.098321456273681
12,44,12,311,1,al,0.023771789252354552
13,44,13,331,0,al,0.023565848909449256
14,44,14,133,3,al,0.039835688461879064
15,44,15,113,2,al,0.09527956276275436
16,44,16,311,1,af,0.011881590714094635
17,44,17,301,1,al,0.032552083333333336
18,44,18,430,0,af,0.04004607071254471
19,44,19,420,0,al,0.027145880804088206
20,44,20,242,3,ar,0.08875818120004608
21,44,21,420,0,al,0.027369379999185123
22,44,22,242,3,ar,0.08741033541224617
23,44,23,420,0,al,0.027614774184475967
24,44,24,242,3,ar,0.08607445350659874
25,44,25,420,0,al,0.027829028675140255
26,44,26,242,3,al,0.01480617291027044
27,44,27,024,2,al,0.11603041527780607
28,44,28,202,1,al,0.03858801228654135
29,44,29,420,0,al,0.028201281859940922
30,44,30,242,3,ar,0.08232188888573048
31,44,31,420,0,al,0.028436165696199292
32,44,32,242,3,ar,0.08105033925952469
33,44,33,420,0,al,0.028683715293835746
34,44,34,242,3,ar,0.07979459576507317
35,44,35,420,0,al,0.02894402083842354
36,44,36,242,3,ar,0.07855456499795775
37,44,37,420,0,al,0.029217174932234972
38,44,38,242,3,ar,0.07733015591702334
39,44,39,420,0,al,0.02950327261863732
40,44,40,242,3,ar,0.07612127983298692
41,44,41,420,0,al,0.02980241140710586
42,44,42,242,3,ar,0.074927850397615
43,44,43,420,0,al,0.030114691298861473
44,44,44,242,3,ar,0.07374978359346258
45,44,45,420,0,al,0.030440214813141186
46,44,46,242,3,ar,0.07258699772417042
47,44,47,420,0,al,0.03077908701410982
48,44,48,242,3,ar,0.07143941340531966
49,44,49,420,0,al,0.031131415538421303
50,44,50,242,3,ar,0.07030695355583809
51,44,51,420,0,al,0.03125
52,44,52,242,3,ar,0.06919740648537046
53,44,53,420,0,al,0.03125
54,44,54,242,3,ar,0.06811413233456019
55,44,55,420,0,al,0.03125
56,44,56,242,3,ar,0.06705652501393898
57,44,57,420,0,al,0.03125
58,44,58,242,3,ar,0.0660239924426909
59,44,59,420,0,al,0.03125
60,44,60,242,3,ar,0.06501595621471652
61,44,61,420,0,al,0.03125
62,44,62,242,3,ar,0.06403185127322698
63,44,63,420,0,al,0.03125
64,44,64,242,3,ar,0.06307112559362373
65,44,65,420,0,al,0.03125
66,44,66,242,3,ar,0.06213323987442876
67,44,67,420,0,al,0.03125
68,44,68,242,3,ar,0.06121766723603712
69,44,69,420,0,al,0.03125
70,44,70,242,3,ar,0.060323892927071764
71,44,71,420,0,al,0.03125
72,44,72,242,3,ar,0.05945141403812713
73,44,73,420,0,al,0.03125
74,44,74,242,3,ar,0.05859973922269506
75,44,75,420,0,al,0.03125
76,44,76,242,3,ar,0.05776838842507285
77,44,77,420,0,al,0.03125
78,44,78,242,3,ar,0.05695689261506124
79,44,79,420,0,al,0.03125
80,44,80,242,3,ar,0.056164793529263124
81,44,81,420,0,al,0.03125
82,44,82,242,3,ar,0.055391643418802844
83,44,83,420,0,al,0.03125
84,44,84,242,3,ar,0.054637004803290125
85,44,85,420,0,al,0.03125
86,44,86,242,3,ar,0.05390045023085824
87,44,87,420,0,al,0.03125
88,44,88,242,3,ar,0.05318156204411082
89,44,89,420,0,al,0.03125
90,44,90,242,3,ar,0.05247993215181923
91,44,91,420,0,al,0.03125
92,44,92,242,3,ar,0.0517951618062133
93,44,93,420,0,al,0.03125
94,44,94,242,3,ar,0.05112686138571667
95,44,95,420,0,al,0.03125
96,44,96,242,3,al,0.005351685301527811
97,44,97,024,2,al,0.06869578305085762
98,44,98,202,1,al,0.026826027382894024
99,44,99,420,0,al,0.03125
