,epoch,iteration,state,direction,action,loss
0,12,0,212,1,al,0.042196159718248805
1,12,1,321,0,al,0.023237157917114906
2,12,2,232,3,ar,0.06156546430669265
3,12,3,321,0,al,0.02275673609065432
4,12,4,232,3,af,0.040242489660211433
5,12,5,222,3,af,0.02776914082451293
6,12,6,212,3,al,0.03947339216290858
7,12,7,321,2,al,0.021940455279143425
8,12,8,232,1,ar,0.05866699354558944
9,12,9,321,2,al,0.02153871877025545
10,12,10,232,1,ar,0.05771776522156367
11,12,11,321,2,al,0.02116193385071678
12,12,12,232,1,ar,0.05680025360889341
13,12,13,321,2,al,0.02080885957060367
14,12,14,232,1,ar,0.055913290718142585
15,12,15,321,2,al,0.020478312387673836
16,12,16,232,1,ar,0.055055755036825714
17,12,17,321,2,al,0.020169163577105357
18,12,18,232,1,ar,0.054226569575410256
19,12,19,321,2,al,0.01988033675828785
20,12,20,232,1,ar,0.05342469999924204
21,12,21,321,2,af,0.02074531774971002
22,12,22,311,2,al,0.023527303627325347
23,12,23,331,1,al,0.021608682594478474
24,12,24,133,0,al,0.037295088981830045
25,12,25,113,3,al,0.09230389344759841
26,12,26,311,2,al,0.02345584947144591
27,12,27,331,1,al,0.020588166107609423
28,12,28,133,0,al,0.03534473386403043
29,12,29,113,3,al,0.08962776732938492
30,12,30,311,2,al,0.0234379677144942
31,12,31,331,1,af,0.04055315839777293
32,12,32,321,1,al,0.018434269080140394
33,12,33,232,0,ar,0.04868014266420954
34,12,34,321,1,al,0.018268446980738876
35,12,35,232,0,al,0.017382143521830314
36,12,36,123,3,al,0.05537891427333325
37,12,37,212,2,al,0.028957479210900448
38,12,38,321,1,al,0.0179556860172838
39,12,39,232,0,ar,0.046735879255377775
40,12,40,321,1,al,0.017828404720368278
41,12,41,232,0,ar,0.04617405675018363
42,12,42,321,1,al,0.017712003202150852
43,12,43,232,0,ar,0.04562998718488129
44,12,44,321,1,al,0.01760589871552679
45,12,45,232,0,ar,0.04510304941592047
46,12,46,321,1,al,0.017509536165410414
47,12,47,232,0,ar,0.04459264607892275
48,12,48,321,1,al,0.017422386856042988
49,12,49,232,0,ar,0.044098202619202574
50,12,50,321,1,al,0.017343947294227443
51,12,51,232,0,ar,0.04361916636358037
52,12,52,321,1,al,0.017273738045977965
53,12,53,232,0,ar,0.04315500563166123
54,12,54,321,1,af,0.01582381543847365
55,12,55,311,1,al,0.02393162251042032
56,12,56,331,0,al,0.016168454616097668
57,12,57,133,3,al,0.026173919172666652
58,12,58,113,2,al,0.0768473495781643
59,12,59,311,1,al,0.024093415563861128
60,12,60,331,0,al,0.015653240864414247
61,12,61,133,3,al,0.024806661354069556
62,12,62,113,2,al,0.07479222921890379
63,12,63,311,1,al,0.024273083382541985
64,12,64,331,0,al,0.015194901546701533
65,12,65,133,3,al,0.023510834736731587
66,12,66,113,2,al,0.07281586173622356
67,12,67,311,1,al,0.024469043799079635
68,12,68,331,0,al,0.014789937364954554
69,12,69,133,3,al,0.022282946897789646
70,12,70,113,2,al,0.07091499711808408
71,12,71,311,1,al,0.0246798050333266
72,12,72,331,0,af,0.02897754680734374
73,12,73,321,0,al,0.016932669897293397
74,12,74,232,3,ar,0.03780353397300059
75,12,75,321,0,al,0.016940910081474185
76,12,76,232,3,ar,0.037491160706235656
77,12,77,321,0,al,0.016952869866677055
78,12,78,232,3,ar,0.03718018135226982
79,12,79,321,0,al,0.01696858847236509
80,12,80,232,3,ar,0.036870612593356784
81,12,81,321,0,al,0.01698810552844675
82,12,82,232,3,ar,0.03656247132103694
83,12,83,321,0,af,0.013744371017920832
84,12,84,311,0,al,0.024739583333333332
85,12,85,331,3,al,0.013856802371775487
86,12,86,133,2,af,0.022958711616249086
87,12,87,123,2,al,0.038331671616701445
88,12,88,212,1,al,0.020584662198665452
89,12,89,321,0,al,0.01710200099860654
90,12,90,232,3,ar,0.03532599856120711
91,12,91,321,0,al,0.017140733359175316
92,12,92,232,3,ar,0.035026023836094204
93,12,93,321,0,al,0.017183495118163705
94,12,94,232,3,ar,0.03472757413153036
95,12,95,321,0,al,0.017230328748870274
96,12,96,232,3,ar,0.0344306677934072
97,12,97,321,0,al,0.01728127716765981
98,12,98,232,3,ar,0.03413532339363736
99,12,99,321,0,al,0.017336383738433252
