,epoch,iteration,state,direction,action,loss
0,59,0,410,1,al,0.033307264150667586
1,59,1,341,0,ar,0.10683683032487627
2,59,2,430,1,af,0.046019702063324626
3,59,3,420,1,af,0.025808580664459523
4,59,4,410,1,al,0.03356603842953464
5,59,5,341,0,ar,0.10419917207181133
6,59,6,430,1,af,0.04428758787834747
7,59,7,420,1,al,0.02634463204779941
8,59,8,242,0,ar,0.09698251271387846
9,59,9,420,1,al,0.02646481693257208
10,59,10,242,0,ar,0.09554388169294414
11,59,11,420,1,al,0.026605777505882593
12,59,12,242,0,ar,0.09411747988663366
13,59,13,420,1,al,0.026767823943988012
14,59,14,242,0,al,0.018170520666334483
15,59,15,024,3,al,0.1286193488140021
16,59,16,202,2,af,0.00855874970237388
17,59,17,202,2,al,0.04284075053219319
18,59,18,420,1,al,0.0271316851785568
19,59,19,242,0,ar,0.08977143341349447
20,59,20,420,1,al,0.027355744275420642
21,59,21,242,0,ar,0.08839994775254012
22,59,22,420,1,al,0.027541810506709574
23,59,23,242,0,ar,0.08704489781490837
24,59,24,420,1,al,0.02773888075827947
25,59,25,242,0,ar,0.08570629478918879
26,59,26,420,1,al,0.027948545680628864
27,59,27,242,0,ar,0.08438403420816411
28,59,28,420,1,al,0.028170889598429196
29,59,29,242,0,ar,0.08307801406061839
30,59,30,420,1,al,0.028405999224086053
31,59,31,242,0,ar,0.08178813477739229
32,59,32,420,1,al,0.028653963680755484
33,59,33,242,0,ar,0.08051429921803452
34,59,34,420,1,al,0.02891487452596819
35,59,35,242,0,ar,0.0792564126580436
36,59,36,420,1,al,0.029188825775868316
37,59,37,242,0,ar,0.07801438277669716
38,59,38,420,1,al,0.029475913930074465
39,59,39,242,0,ar,0.07678811964546316
40,59,40,420,1,al,0.029776237997171235
41,59,41,242,0,ar,0.07557753571698998
42,59,42,420,1,al,0.030089899520838584
43,59,43,242,0,ar,0.0743825458146708
44,59,44,420,1,al,0.03041700260662777
45,59,45,242,0,ar,0.07320306712277945
46,59,46,420,1,al,0.030757653949392578
47,59,47,242,0,ar,0.07203901917717467
48,59,48,420,1,al,0.03111196286138385
49,59,49,242,0,ar,0.07089032385656815
50,59,50,420,1,al,0.03125
51,59,51,242,0,ar,0.06976428616915002
52,59,52,420,1,al,0.03125
53,59,53,242,0,ar,0.06866495144253425
54,59,54,420,1,al,0.03125
55,59,55,242,0,ar,0.06759170283482986
56,59,56,420,1,al,0.03125
57,59,57,242,0,ar,0.06654393778076244
58,59,58,420,1,al,0.03125
59,59,59,242,0,ar,0.06552106765079713
60,59,60,420,1,al,0.03125
61,59,61,242,0,ar,0.06452251741898805
62,59,62,420,1,al,0.03125
63,59,63,242,0,ar,0.06354772533930299
64,59,64,420,1,al,0.03125
65,59,65,242,0,ar,0.06259614263018326
66,59,66,420,1,al,0.03125
67,59,67,242,0,ar,0.06166723316710337
68,59,68,420,1,al,0.03125
69,59,69,242,0,ar,0.06076047318290617
70,59,70,420,1,al,0.03125
71,59,71,242,0,ar,0.05987535097569326
72,59,72,420,1,al,0.03125
73,59,73,242,0,ar,0.05901136662405928
74,59,74,420,1,al,0.03125
75,59,75,242,0,ar,0.05816803170946624
76,59,76,420,1,al,0.03125
77,59,77,242,0,ar,0.05734486904555785
78,59,78,420,1,al,0.03125
79,59,79,242,0,ar,0.05654141241422329
80,59,80,420,1,al,0.03125
81,59,81,242,0,ar,0.05575720630822332
82,59,82,420,1,al,0.03125
83,59,83,242,0,ar,0.05499180568019913
84,59,84,420,1,al,0.03125
85,59,85,242,0,ar,0.05424477569788947
86,59,86,420,1,al,0.03125
87,59,87,242,0,ar,0.05351569150538763
88,59,88,420,1,al,0.03125
89,59,89,242,0,ar,0.05280413799027215
90,59,90,420,1,al,0.03125
91,59,91,242,0,ar,0.05210970955645581
92,59,92,420,1,al,0.03125
93,59,93,242,0,ar,0.05143200990259677
94,59,94,420,1,af,0.022135416666666668
95,59,95,410,1,al,0.033854166666666664
96,59,96,341,0,ar,0.05443057446356209
97,59,97,430,1,af,0.026041666666666668
98,59,98,420,1,al,0.03125
99,59,99,242,0,ar,0.05056920498947822
