,epoch,iteration,state,direction,action,loss
0,75,0,301,2,al,0.03265994852860691
1,75,1,430,1,af,0.04722259028411541
2,75,2,420,1,al,0.0261007011822573
3,75,3,242,0,ar,0.10099984502868886
4,75,4,420,1,al,0.02615805831267792
5,75,5,242,0,al,0.021275905245490365
6,75,6,024,3,al,0.1367402272364225
7,75,7,202,2,al,0.04658501001909116
8,75,8,420,1,al,0.026315812948305168
9,75,9,242,0,ar,0.0965272598072202
10,75,10,420,1,al,0.026429622367412333
11,75,11,242,0,ar,0.09510432018436703
12,75,12,420,1,al,0.026563851476672572
13,75,13,242,0,ar,0.09369341564056466
14,75,14,420,1,al,0.026718804904561532
15,75,15,242,0,ar,0.0922945523309208
16,75,16,420,1,al,0.026894793912666175
17,75,17,242,0,ar,0.09090773912967957
18,75,18,420,1,al,0.0270921365121165
19,75,19,242,0,ar,0.08953298765789515
20,75,20,420,1,al,0.027300686173814825
21,75,21,242,0,ar,0.08817112814779948
22,75,22,420,1,al,0.027480155803539835
23,75,23,242,0,ar,0.08682566939523545
24,75,24,420,1,al,0.02767196853790642
25,75,25,242,0,ar,0.08549650501852298
26,75,26,420,1,al,0.02787620463092644
27,75,27,242,0,ar,0.08418353107711773
28,75,28,420,1,al,0.028092946665035468
29,75,29,242,0,ar,0.08288664605717014
30,75,30,420,1,al,0.028322279573052268
31,75,31,242,0,ar,0.0816057508576767
32,75,32,420,1,al,0.02856429066072773
33,75,33,242,0,ar,0.08034074877721838
34,75,34,420,1,al,0.028819069629889966
35,75,35,242,0,ar,0.07909154550127995
36,75,36,420,1,al,0.029086708602192618
37,75,37,242,0,ar,0.07785804909014846
38,75,38,420,1,al,0.029367302143474286
39,75,39,242,0,ar,0.07664016996738378
40,75,40,420,1,af,0.022279616568458626
41,75,41,410,1,al,0.033854166666666664
42,75,42,341,0,ar,0.08010551058923342
43,75,43,430,1,af,0.03181332938054781
44,75,44,420,1,al,0.02996535753061237
45,75,45,242,0,al,0.010891959548938521
46,75,46,024,3,al,0.10342325549433122
47,75,47,202,2,ar,0.008160704937341756
48,75,48,024,3,al,0.1011141660727743
49,75,49,202,2,al,0.033526421363672856
50,75,50,420,1,al,0.030813914460937796
51,75,51,242,0,ar,0.0709404690236933
52,75,52,420,1,al,0.03116712820934381
53,75,53,242,0,ar,0.06981630680945963
54,75,54,420,1,al,0.03125
55,75,55,242,0,ar,0.0687160945660898
56,75,56,420,1,al,0.03125
57,75,57,242,0,ar,0.06764198216200788
58,75,58,420,1,al,0.03125
59,75,59,242,0,ar,0.0665933668213776
60,75,60,420,1,al,0.03125
61,75,61,242,0,ar,0.06556965970759852
62,75,62,420,1,al,0.03125
63,75,63,242,0,ar,0.06457028559107762
64,75,64,420,1,al,0.03125
65,75,65,242,0,ar,0.06359468252547906
66,75,66,420,1,af,0.022135416666666668
67,75,67,410,1,al,0.033854166666666664
68,75,68,341,0,ar,0.06707068531778844
69,75,69,430,1,af,0.02741856359371544
70,75,70,420,1,al,0.03125
71,75,71,242,0,ar,0.06206063852202625
72,75,72,420,1,al,0.03125
73,75,73,242,0,ar,0.06114390198993771
74,75,74,420,1,al,0.03125
75,75,75,242,0,ar,0.060249044840170816
76,75,76,420,1,al,0.03125
77,75,77,242,0,ar,0.059375561407588096
78,75,78,420,1,al,0.03125
79,75,79,242,0,ar,0.05852295766788379
80,75,80,420,1,al,0.03125
81,75,81,242,0,ar,0.05769075096342791
82,75,82,420,1,al,0.03125
83,75,83,242,0,ar,0.056878469735955006
84,75,84,420,1,al,0.03125
85,75,85,242,0,ar,0.05608565326590765
86,75,86,420,1,al,0.03125
87,75,87,242,0,ar,0.055311851418252865
88,75,88,420,1,al,0.03125
89,75,89,242,0,ar,0.054556624394592725
90,75,90,420,1,al,0.03125
91,75,91,242,0,ar,0.053819542491400106
92,75,92,420,1,al,0.03125
93,75,93,242,0,ar,0.05310018586420937
94,75,94,420,1,al,0.03125
95,75,95,242,0,ar,0.05239814429760461
96,75,96,420,1,al,0.03125
97,75,97,242,0,ar,0.05171301698084627
98,75,98,420,1,al,0.03125
99,75,99,242,0,ar,0.05104441228898635
