,epoch,iteration,state,direction,action,loss
0,78,0,341,2,ar,0.10686899122769082
1,78,1,430,3,af,0.04606492291260739
2,78,2,420,3,al,0.026171723634030874
3,78,3,242,2,ar,0.09933321605792993
4,78,4,420,3,al,0.02625272726384345
5,78,5,242,2,ar,0.09788117293130988
6,78,6,420,3,al,0.026353784055762528
7,78,7,242,2,ar,0.0964412557542987
8,78,8,420,3,al,0.02647518939358273
9,78,9,242,2,af,0.05320058745683413
10,78,10,232,2,al,0.02280302035078854
11,78,11,123,1,al,0.0671429901212012
12,78,12,212,0,al,0.03624605983816151
13,78,13,321,3,al,0.020478899627903425
14,78,14,232,2,ar,0.0549599250347137
15,78,15,321,3,al,0.020170007488028264
16,78,16,232,2,ar,0.05413263069752807
17,78,17,321,3,al,0.01988140628276409
18,78,18,232,2,ar,0.05333259360811939
19,78,19,321,3,al,0.019612071380607294
20,78,20,232,2,ar,0.052558822340290245
21,78,21,321,3,al,0.01936102579186275
22,78,22,232,2,af,0.0331230195198268
23,78,23,222,2,af,0.022223093581871595
24,78,24,212,2,al,0.03225814233305336
25,78,25,321,1,al,0.01894174994069466
26,78,26,232,0,ar,0.05049021185452923
27,78,27,321,1,al,0.018737871459887524
28,78,28,232,0,ar,0.04980904225454128
29,78,29,321,1,al,0.01854892626760817
30,78,30,232,0,ar,0.04914985304407665
31,78,31,321,1,al,0.01837413976615401
32,78,32,232,0,ar,0.04851185969627925
33,78,33,321,1,al,0.018212773711128293
34,78,34,232,0,ar,0.047894308174766455
35,78,35,321,1,al,0.018064124568804175
36,78,36,232,0,ar,0.04729647367619801
37,78,37,321,1,al,0.017927521947051852
38,78,38,232,0,ar,0.04671765942699375
39,78,39,321,1,al,0.01780232709649388
40,78,40,232,0,ar,0.0461571955317695
41,78,41,321,1,al,0.017687931478709944
42,78,42,232,0,ar,0.04561443787117706
43,78,43,321,1,ar,0.017583755398461718
44,78,44,232,2,ar,0.045088767046942375
45,78,45,321,3,al,0.017489246697049293
46,78,46,232,2,ar,0.0445795873719985
47,78,47,321,3,al,0.017403879504045597
48,78,48,232,2,ar,0.04408632590371168
49,78,49,321,3,al,0.017327153044782457
50,78,50,232,2,ar,0.04360843151828706
51,78,51,321,3,al,0.017258590501083863
52,78,52,232,2,ar,0.04314537402453497
53,78,53,321,3,al,0.017197737922857146
54,78,54,232,2,ar,0.04269664331525802
55,78,55,321,3,al,0.01714416318826323
56,78,56,232,2,ar,0.042261748554603046
57,78,57,321,3,al,0.017097455010291068
58,78,58,232,2,ar,0.041840217399796154
59,78,59,321,3,al,0.017057221987661634
60,78,60,232,2,ar,0.041431595255752046
61,78,61,321,3,af,0.01512606261802245
62,78,62,311,3,al,0.024116568169816378
63,78,63,331,2,al,0.015343805931815113
64,78,64,133,1,al,0.024292344623831813
65,78,65,113,0,al,0.07462681978216726
66,78,66,311,3,al,0.024296864541963115
67,78,67,331,2,al,0.014919270368543016
68,78,68,133,1,al,0.023024171308451635
69,78,69,113,0,al,0.0726715407920397
70,78,70,311,3,al,0.024492918441275494
71,78,71,331,2,al,0.01454634374845249
72,78,72,133,1,al,0.021822584321675016
73,78,73,113,0,al,0.07079072938532628
74,78,74,311,3,al,0.024703271552373687
75,78,75,331,2,al,0.014221789219147412
76,78,76,133,1,al,0.020684321079193997
77,78,77,113,0,al,0.06898132608325888
78,78,78,311,3,al,0.024739583333333332
79,78,79,331,2,al,0.013944410511171762
80,78,80,133,1,al,0.01961219808545649
81,78,81,113,0,al,0.06725028662335132
82,78,82,311,3,al,0.024739583333333332
83,78,83,331,2,al,0.013710763310010976
84,78,84,133,1,al,0.018603513148181823
85,78,85,113,0,al,0.06559571626133998
86,78,86,311,3,al,0.024739583333333332
87,78,87,331,2,al,0.013517177269077285
88,78,88,133,1,al,0.01765448810696159
89,78,89,113,0,al,0.06401380725237767
90,78,90,311,3,al,0.024739583333333332
91,78,91,331,2,al,0.013360239463373424
92,78,92,133,1,al,0.016761572210787085
93,78,93,113,0,af,0.02388390730764114
94,78,94,103,0,al,0.11412195969167803
95,78,95,410,3,al,0.033854166666666664
96,78,96,341,2,ar,0.06405533026504917
97,78,97,430,3,af,0.02681925039674173
98,78,98,420,3,al,0.03125
99,78,99,242,2,ar,0.0588636912408975
