,epoch,iteration,state,direction,action,loss
0,82,0,242,3,ar,0.10154169354364366
1,82,1,420,0,al,0.02612596311472838
2,82,2,242,3,ar,0.10007543878865267
3,82,3,420,0,af,0.02572123739890946
4,82,4,410,0,al,0.033601986347089455
5,82,5,341,3,ar,0.10362798709507788
6,82,6,430,0,af,0.04405510020485031
7,82,7,420,0,al,0.026369195160516196
8,82,8,242,3,ar,0.09632204857787525
9,82,9,420,0,al,0.02649352072449269
10,82,10,242,3,ar,0.09489393477761894
11,82,11,420,0,al,0.02663857254819199
12,82,12,242,3,ar,0.09347797317396517
13,82,13,420,0,ar,0.02680466057764151
14,82,14,242,1,ar,0.09207417105379391
15,82,15,420,2,al,0.026992101498429778
16,82,16,242,1,ar,0.0906825384607421
17,82,17,420,2,al,0.027201218854195894
18,82,18,242,1,ar,0.08930308822345438
19,82,19,420,2,ar,0.027405230523066666
20,82,20,242,3,ar,0.08793785659571152
21,82,21,420,0,al,0.027592976815133497
22,82,22,242,3,ar,0.08658913015157417
23,82,23,420,0,al,0.027793239421396703
24,82,24,242,3,ar,0.08525680274729712
25,82,25,420,0,al,0.02800610075350779
26,82,26,242,3,ar,0.0839407707013865
27,82,27,420,0,al,0.02823164558995483
28,82,28,242,3,ar,0.08264093278024691
29,82,29,420,0,al,0.028469961098587782
30,82,30,242,3,ar,0.08135719018442782
31,82,31,420,0,af,0.022551788222623784
32,82,32,410,0,al,0.033854166666666664
33,82,33,341,3,af,0.06036020743838644
34,82,34,331,3,al,0.01790854427500078
35,82,35,133,2,al,0.030559821962142214
36,82,36,113,1,al,0.0841243253972111
37,82,37,311,0,al,0.02362299135598758
38,82,38,331,3,al,0.017217402429401316
39,82,39,133,2,al,0.028968692358548095
40,82,40,113,1,al,0.0818130627044334
41,82,41,311,0,al,0.02376587283131051
42,82,42,331,3,al,0.016592363362618663
43,82,43,133,2,al,0.02745704205020436
44,82,44,113,1,al,0.07958662089062608
45,82,45,311,0,al,0.02390639651100826
46,82,46,331,3,al,0.016030940660474193
47,82,47,133,2,al,0.026023622742737423
48,82,48,113,1,al,0.07744540610967053
49,82,49,311,0,al,0.02406364795362928
50,82,50,331,3,al,0.015529398476725643
51,82,51,133,2,al,0.02466483720311818
52,82,52,113,1,al,0.07538622338244241
53,82,53,311,0,al,0.02423871618129834
54,82,54,331,3,al,0.015084076748791612
55,82,55,133,2,af,0.02728329097052247
56,82,56,123,2,al,0.04419170364314131
57,82,57,212,1,al,0.02321972846873437
58,82,58,321,0,al,0.01693385064561631
59,82,59,232,3,ar,0.03888434586140235
60,82,60,321,0,al,0.016928524782135242
61,82,61,232,3,ar,0.03856069665086128
62,82,62,321,0,al,0.016927112314560216
63,82,63,232,3,al,0.011962771792123126
64,82,64,123,2,al,0.042058437730450905
65,82,65,212,1,al,0.022239923217428775
66,82,66,321,0,al,0.016937318038241184
67,82,67,232,3,al,0.011591480498210021
68,82,68,123,2,al,0.040966063659992426
69,82,69,212,1,al,0.021767077303849483
70,82,70,321,0,al,0.016965174010996197
71,82,71,232,3,ar,0.03679215678899536
72,82,72,321,0,al,0.016983855827953667
73,82,73,232,3,ar,0.03648621750420728
74,82,74,321,0,al,0.01700633911764898
75,82,75,232,3,ar,0.036181701594922386
76,82,76,321,0,al,0.01703266404755169
77,82,77,232,3,ar,0.035878626244834906
78,82,78,321,0,al,0.017062871205094532
79,82,79,232,3,af,0.020512965054833018
80,82,80,222,3,al,0.016481532654897536
81,82,81,222,2,af,0.012466049801665088
82,82,82,212,2,al,0.02056137805608128
83,82,83,321,1,al,0.017139618024665893
84,82,84,232,0,ar,0.034949526422024084
85,82,85,321,1,al,0.017182176356621212
86,82,86,232,0,ar,0.03465248836454176
87,82,87,321,1,al,0.01722878916020294
88,82,88,232,0,ar,0.03435698252894032
89,82,89,321,1,al,0.01727949924263257
90,82,90,232,0,ar,0.03406302744361042
91,82,91,321,1,al,0.017334349857681276
92,82,92,232,0,al,0.009829784157885643
93,82,93,123,3,al,0.03540589803414753
94,82,94,212,2,al,0.019541659002949907
95,82,95,321,1,al,0.017449562040306277
96,82,96,232,0,ar,0.03319526496434565
97,82,97,321,1,al,0.017516558575715446
98,82,98,232,0,al,0.00945318547557321
99,82,99,123,3,al,0.03410766840028361
