,epoch,iteration,state,direction,action,loss
0,39,0,301,0,al,0.03265994852860691
1,39,1,430,3,af,0.04722259028411541
2,39,2,420,3,al,0.0261007011822573
3,39,3,242,2,ar,0.10099984502868886
4,39,4,420,3,al,0.02615805831267792
5,39,5,242,2,ar,0.09953443338452661
6,39,6,420,3,al,0.026235116362408283
7,39,7,242,2,ar,0.09808113994023639
8,39,8,420,3,al,0.026332163184862856
9,39,9,242,2,ar,0.09663996311938887
10,39,10,420,3,al,0.02644949298466814
11,39,11,242,2,ar,0.09521090400916439
12,39,12,420,3,al,0.026587406427968863
13,39,13,242,2,ar,0.0937939663856558
14,39,14,420,3,al,0.02674621075507816
15,39,15,242,2,ar,0.09238915674003827
16,39,16,420,3,al,0.026926219895520898
17,39,17,242,2,ar,0.09099648430562146
18,39,18,420,3,ar,0.02712775458552048
19,39,19,242,0,ar,0.08961596108579593
20,39,20,420,1,al,0.027313691203870383
21,39,21,242,0,ar,0.08825049271396763
22,39,22,420,1,al,0.027494485124870047
23,39,23,242,0,ar,0.08690148336998692
24,39,24,420,1,al,0.027687681009605582
25,39,25,242,0,ar,0.08556882646710635
26,39,26,420,1,al,0.027893359653301707
27,39,27,242,0,ar,0.08425241786983784
28,39,28,420,1,al,0.028111604192331035
29,39,29,242,0,ar,0.08295215587948883
30,39,30,420,1,al,0.02834250012633183
31,39,31,242,0,al,0.013583266884074746
32,39,32,024,3,af,0.06746868850258614
33,39,33,014,3,al,0.19909463902786873
34,39,34,301,2,al,0.032552083333333336
35,39,35,430,1,af,0.0338717937590207
36,39,36,420,1,al,0.02895932001911045
37,39,37,242,0,ar,0.07812263252267793
38,39,38,420,1,al,0.029233002391667956
39,39,39,242,0,ar,0.07690469090928735
40,39,40,420,1,al,0.02951961786515558
41,39,41,242,0,ar,0.07570222507538814
42,39,42,420,1,al,0.029819264349075027
43,39,43,242,0,ar,0.07451514969583048
44,39,44,420,1,al,0.030132042247407415
45,39,45,242,0,ar,0.07334338176601758
46,39,46,420,1,al,0.030458054485069715
47,39,47,242,0,ar,0.07218684059250667
48,39,48,420,1,al,0.030797406535014078
49,39,49,242,0,af,0.036519289664098
50,39,50,232,0,ar,0.04027469802114674
51,39,51,321,1,al,0.016968243108157262
52,39,52,232,0,ar,0.03991040271355285
53,39,53,321,1,al,0.016951350996691768
54,39,54,232,0,ar,0.03955709777092856
55,39,55,321,1,al,0.016939115773643796
56,39,56,232,0,ar,0.039214416744017634
57,39,57,321,1,al,0.01693125540699855
58,39,58,232,0,ar,0.038882006698497285
59,39,59,321,1,al,0.016927501802492556
60,39,60,232,0,ar,0.03855952767848955
61,39,61,321,1,al,0.016927600163340144
62,39,62,232,0,ar,0.03824233519232142
63,39,63,321,1,al,0.016931382286297883
64,39,64,232,0,al,0.011801963040549401
65,39,65,123,3,al,0.041688201270131287
66,39,66,212,2,al,0.02202038254369763
67,39,67,321,1,al,0.016953007261196845
68,39,68,232,0,ar,0.037194456441336954
69,39,69,321,1,al,0.016968807978477333
70,39,70,232,0,ar,0.0368839561638415
71,39,71,321,1,al,0.016988426819276255
72,39,72,232,0,ar,0.03657489083021595
73,39,73,321,1,al,0.017011904108060538
74,39,74,232,0,ar,0.03626727769103053
75,39,75,321,1,al,0.0170392805913617
76,39,76,232,0,ar,0.03596113421225674
77,39,77,321,1,al,0.01707059744201916
78,39,78,232,0,ar,0.03565647807745209
79,39,79,321,1,al,0.017105896263469814
80,39,80,232,0,ar,0.03535332718997034
81,39,81,321,1,al,0.017145219094084445
82,39,82,232,0,ar,0.03505169967519553
83,39,83,321,1,al,0.017188608411551478
84,39,84,232,0,ar,0.034751613882801145
85,39,85,321,1,al,0.017236107137308703
86,39,86,232,0,ar,0.03445308838903407
87,39,87,321,1,al,0.017287758641023523
88,39,88,232,0,ar,0.034156141999024024
89,39,89,321,1,al,0.017343606745122253
90,39,90,232,0,ar,0.03386079374911897
91,39,91,321,1,al,0.017403695729369156
92,39,92,232,0,ar,0.033567062909246013
93,39,93,321,1,al,0.017468070335495748
94,39,94,232,0,ar,0.03327496898529896
95,39,95,321,1,al,0.01753677577188101
96,39,96,232,0,ar,0.0329845317215523
97,39,97,321,1,ar,0.017609857718283096
98,39,98,232,2,ar,0.03269577110310184
99,39,99,321,3,al,0.01768736233062321
