,epoch,iteration,state,direction,action,loss
0,25,0,143,0,ar,0.11923680035415046
1,25,1,410,1,al,0.033444717549551355
2,25,2,341,0,ar,0.10520063341301861
3,25,3,430,1,af,0.045090044930701866
4,25,4,420,1,al,0.026253754083475522
5,25,5,242,0,ar,0.09770435466759177
6,25,6,420,1,al,0.026354903349287598
7,25,7,242,0,ar,0.09626813471443947
8,25,8,420,1,al,0.02647635580212934
9,25,9,242,0,ar,0.09484400528262511
10,25,10,420,1,al,0.02661841275952932
11,25,11,242,0,ar,0.09343197062538862
12,25,12,420,1,al,0.026781382119770897
13,25,13,242,0,ar,0.09203203770871675
14,25,14,420,1,al,0.026965578477095933
15,25,15,242,0,ar,0.09064421623847514
16,25,16,420,1,al,0.02717132323935431
17,25,17,242,0,ar,0.08926851868843581
18,25,18,420,1,al,0.02738412141317824
19,25,19,242,0,al,0.016105188331195168
20,25,20,024,3,al,0.122073050732385
21,25,21,202,2,ar,0.005752740951891318
22,25,22,024,3,al,0.11951902455013448
23,25,23,202,2,al,0.03986570108223553
24,25,24,420,1,al,0.027925399518486882
25,25,25,242,0,ar,0.08381121031472309
26,25,26,420,1,al,0.028144646926497926
27,25,27,242,0,ar,0.08252100870416036
28,25,28,420,1,al,0.02837645942350912
29,25,29,242,0,ar,0.08124672751416619
30,25,30,420,1,al,0.028620924420250698
31,25,31,242,0,ar,0.07998827068182165
32,25,32,420,1,al,0.02887813171794069
33,25,33,242,0,ar,0.07874554452062606
34,25,34,420,1,al,0.029148173532014838
35,25,35,242,0,ar,0.07751845770850462
36,25,36,420,1,al,0.02943114451646561
37,25,37,242,0,ar,0.0763069212763871
38,25,38,420,1,al,0.02972714178879707
39,25,39,242,0,ar,0.07511084859735283
40,25,40,420,1,al,0.03003626495560464
41,25,41,242,0,ar,0.07393015537633814
42,25,42,420,1,al,0.03035861613878671
43,25,43,242,0,ar,0.07276475964040342
44,25,44,420,1,al,0.030694300002397132
45,25,45,242,0,ar,0.07161458172955627
46,25,46,420,1,al,0.031043423780146833
47,25,47,242,0,ar,0.07047954428812768
48,25,48,420,1,al,0.03125
49,25,49,242,0,ar,0.06936457061282739
50,25,50,420,1,al,0.03125
51,25,51,242,0,ar,0.06827602036114525
52,25,52,420,1,al,0.03125
53,25,53,242,0,ar,0.06721328354070188
54,25,54,420,1,al,0.03125
55,25,55,242,0,ar,0.06617576426705248
56,25,56,420,1,al,0.03125
57,25,57,242,0,ar,0.06516288042715965
58,25,58,420,1,al,0.03125
59,25,59,242,0,al,0.007802973919620041
60,25,60,024,3,al,0.08969927844849317
61,25,61,202,2,al,0.030286842691455818
62,25,62,420,1,al,0.03125
63,25,63,242,0,ar,0.06260634561077676
64,25,64,420,1,al,0.03125
65,25,65,242,0,al,0.007183259974982668
66,25,66,024,3,al,0.08580018253331662
67,25,67,202,2,al,0.029414078966149847
68,25,68,420,1,al,0.03125
69,25,69,242,0,ar,0.06023609557639812
70,25,70,420,1,al,0.03125
71,25,71,242,0,ar,0.059365232162408764
72,25,72,420,1,al,0.03125
73,25,73,242,0,ar,0.05851514472622003
74,25,74,420,1,al,0.03125
75,25,75,242,0,al,0.006333879335611199
76,25,76,024,3,al,0.07973281187575261
77,25,77,202,2,al,0.028361490839737435
78,25,78,420,1,al,0.03125
79,25,79,242,0,ar,0.05643356911432864
80,25,80,420,1,al,0.03125
81,25,81,242,0,ar,0.05565380669813185
82,25,82,420,1,al,0.03125
83,25,83,242,0,ar,0.054892711977981186
84,25,84,420,1,al,0.03125
85,25,85,242,0,ar,0.05414985386209805
86,25,86,420,1,al,0.03125
87,25,87,242,0,ar,0.053424811138986276
88,25,88,420,1,al,0.03125
89,25,89,242,0,ar,0.05271717224701453
90,25,90,420,1,al,0.03125
91,25,91,242,0,ar,0.05202653504964846
92,25,92,420,1,al,0.03125
93,25,93,242,0,ar,0.051352506616183215
94,25,94,420,1,al,0.03125
95,25,95,242,0,ar,0.05069470300782795
96,25,96,420,1,al,0.03125
97,25,97,242,0,ar,0.05005274906899911
98,25,98,420,1,al,0.03125
99,25,99,242,0,ar,0.04942627822368543
