,epoch,iteration,state,direction,action,loss
0,87,0,430,0,af,0.04716219512650512
1,87,1,420,0,al,0.026103875195197565
2,87,2,242,3,ar,0.10088527457582175
3,87,3,420,0,al,0.026162493082307905
4,87,4,242,3,ar,0.09942143161174588
5,87,5,420,0,al,0.026240815152643374
6,87,6,242,3,ar,0.09796969827841924
7,87,7,420,0,al,0.026339129367028907
8,87,8,242,3,ar,0.09653007310870448
9,87,9,420,0,al,0.02645773003733357
10,87,10,242,3,ar,0.09510255729763765
11,87,11,420,0,al,0.02659691793677377
12,87,12,242,3,ar,0.09368715472773508
13,87,13,420,0,af,0.024198671025370166
14,87,14,410,0,al,0.033854166666666664
15,87,15,341,3,ar,0.09714402934354416
16,87,16,430,0,af,0.0402260126574841
17,87,17,420,0,al,0.027064258312939928
18,87,18,242,3,ar,0.09031520408572884
19,87,19,420,0,al,0.027274099332269472
20,87,20,242,3,ar,0.08893734713824646
21,87,21,420,0,al,0.02745269543381132
22,87,22,242,3,ar,0.08757608193586926
23,87,23,420,0,al,0.02764375878985792
24,87,24,242,3,ar,0.08623130056575772
25,87,25,420,0,al,0.02784737022666076
26,87,26,242,3,ar,0.08490289758942222
27,87,27,420,0,al,0.028063612924120157
28,87,28,242,3,ar,0.08359077002795541
29,87,29,420,0,al,0.028292572437927776
30,87,30,242,3,ar,0.08229481734786627
31,87,31,420,0,al,0.028534336722306253
32,87,32,242,3,ar,0.08101494144751145
33,87,33,420,0,al,0.02878899615335241
34,87,34,242,3,ar,0.07975104664411885
35,87,35,420,0,al,0.029056643552991573
36,87,36,242,3,ar,0.07850303966139886
37,87,37,420,0,al,0.029337374213550593
38,87,38,242,3,ar,0.07727082961773866
39,87,39,420,0,al,0.029631285922956826
40,87,40,242,3,ar,0.07605432801497627
41,87,41,420,0,al,0.029938478990571327
42,87,42,242,3,ar,0.07485344872774988
43,87,43,420,0,al,0.030259056273664462
44,87,44,242,3,ar,0.07366810799341902
45,87,45,420,0,al,0.030593123204542185
46,87,46,242,3,ar,0.07249822440255436
47,87,47,420,0,al,0.030940787818331792
48,87,48,242,3,ar,0.07134371888999262
49,87,49,420,0,al,0.03125
50,87,50,242,3,ar,0.07020621144263665
51,87,51,420,0,al,0.03125
52,87,52,242,3,ar,0.06909568570733089
53,87,53,420,0,al,0.03125
54,87,54,242,3,ar,0.06801151815465574
55,87,55,420,0,al,0.03125
56,87,56,242,3,ar,0.06695309969508212
57,87,57,420,0,al,0.03125
58,87,58,242,3,ar,0.06591983533387859
59,87,59,420,0,al,0.03125
60,87,60,242,3,ar,0.06491114383486322
61,87,61,420,0,ar,0.03125
62,87,62,242,1,ar,0.06392645739274948
63,87,63,420,2,al,0.03125
64,87,64,242,1,ar,0.06296522131383808
65,87,65,420,2,al,0.03125
66,87,66,242,1,ar,0.06202689370481956
67,87,67,420,2,af,0.022135416666666668
68,87,68,410,2,al,0.033854166666666664
69,87,69,341,1,ar,0.06501845223329282
70,87,70,430,2,af,0.026870652551987523
71,87,71,420,2,al,0.03125
72,87,72,242,1,ar,0.06060229961174194
73,87,73,420,2,al,0.03125
74,87,74,242,1,ar,0.059719443114245006
75,87,75,420,2,al,0.03125
76,87,76,242,1,ar,0.058857700875999265
77,87,77,420,2,al,0.03125
78,87,78,242,1,ar,0.05801658453977288
79,87,79,420,2,al,0.03125
80,87,80,242,1,ar,0.057195616986319996
81,87,81,420,2,al,0.03125
82,87,82,242,1,ar,0.056394332070227766
83,87,83,420,2,al,0.03125
84,87,84,242,1,ar,0.05561227436233205
85,87,85,420,2,al,0.03125
86,87,86,242,1,al,0.005852968249893939
87,87,87,024,0,al,0.07707108975848713
88,87,88,202,3,al,0.02779243085415804
89,87,89,420,2,al,0.03125
90,87,90,242,1,ar,0.05371447787695505
91,87,91,420,2,al,0.03125
92,87,92,242,1,ar,0.05299708964942997
93,87,93,420,2,al,0.03125
94,87,94,242,1,ar,0.052296981792491294
95,87,95,420,2,al,0.03125
96,87,96,242,1,ar,0.05161375410574439
97,87,97,420,2,al,0.03125
98,87,98,242,1,ar,0.05094701556328201
99,87,99,420,2,al,0.03125
