,epoch,iteration,state,direction,action,loss
0,13,0,113,2,ar,0.05827882055999165
1,13,1,113,3,al,0.10666603317815111
2,13,2,311,2,al,0.02452667342376977
3,13,3,331,1,al,0.027142635673988485
4,13,4,133,0,al,0.04581467265702455
5,13,5,113,3,al,0.10315328482196656
6,13,6,311,2,al,0.024158107536856103
7,13,7,331,1,al,0.025588004481988853
8,13,8,133,0,al,0.043284556614493985
9,13,9,113,3,al,0.0998400086671923
10,13,10,311,2,al,0.023876420430152076
11,13,11,331,1,al,0.024184892180567703
12,13,12,133,0,al,0.04092470695828397
13,13,13,113,3,al,0.0967133130186682
14,13,14,311,2,al,0.023671913148059023
15,13,15,331,1,al,0.022919768884170983
16,13,16,133,0,al,0.0387227927091948
17,13,17,113,3,al,0.09376121965637774
18,13,18,311,2,al,0.023535788045819513
19,13,19,331,1,al,0.021780261197746717
20,13,20,133,0,al,0.036667421893726106
21,13,21,113,3,al,0.090972594053311
22,13,22,311,2,al,0.023460070206508536
23,13,23,331,1,al,0.020755054816294093
24,13,24,133,0,al,0.034748066931243125
25,13,25,113,3,al,0.08833708129192781
26,13,26,311,2,al,0.023437535619071675
27,13,27,331,1,al,0.019833044389747874
28,13,28,133,0,al,0.03295381368543137
29,13,29,113,3,al,0.08584333370392032
30,13,30,311,2,al,0.0234616876899867
31,13,31,331,1,al,0.018987793256395234
32,13,32,133,0,al,0.031248160732169447
33,13,33,113,3,al,0.0834419848253579
34,13,34,311,2,al,0.02352868677899862
35,13,35,331,1,al,0.01821516870603693
36,13,36,133,0,al,0.029627038345789832
37,13,37,113,3,al,0.08112936842642511
38,13,38,311,2,al,0.023635863051758497
39,13,39,331,1,al,0.017511236594500046
40,13,40,133,0,al,0.028086561064245005
41,13,41,113,3,al,0.07890197219393152
42,13,42,311,2,al,0.023780679971512717
43,13,43,331,1,al,0.01687225200670875
44,13,44,133,0,al,0.026623019148433028
45,13,45,113,3,al,0.07675643085410654
46,13,46,311,2,al,0.02396072799030291
47,13,47,331,1,al,0.01629465037476531
48,13,48,133,0,al,0.025232870462241097
49,13,49,113,3,al,0.07468951962856292
50,13,50,311,2,ar,0.02284833500534191
51,13,51,133,3,af,0.02775782272701037
52,13,52,123,3,al,0.0441794926750281
53,13,53,212,2,al,0.023578718948183485
54,13,54,321,1,al,0.016984386217194402
55,13,55,232,0,ar,0.03944636011087265
56,13,56,321,1,al,0.016964193389190602
57,13,57,232,0,ar,0.03909988875918877
58,13,58,321,1,al,0.016948662212942996
59,13,59,232,0,ar,0.038763819835986896
60,13,60,321,1,al,0.016937514243633885
61,13,61,232,0,ar,0.0384378083541488
62,13,62,321,1,al,0.016930484709175995
63,13,63,232,0,ar,0.03812152199003114
64,13,64,321,1,al,0.01692732188475789
65,13,65,232,0,ar,0.03781464058282348
66,13,66,321,1,al,0.01692778649521173
67,13,67,232,0,ar,0.037511925324361615
68,13,68,321,1,al,0.016931740554678353
69,13,69,232,0,ar,0.03721048500440529
70,13,70,321,1,al,0.016939209265842834
71,13,71,232,0,ar,0.03691033519136588
72,13,72,321,1,al,0.01695022987856296
73,13,73,232,0,ar,0.0366114916496351
74,13,74,321,1,al,0.016964840032084146
75,13,75,232,0,ar,0.036313970341563806
76,13,76,321,1,al,0.01698307775893153
77,13,77,232,0,ar,0.036017787429462544
78,13,78,321,1,al,0.0170049814888442
79,13,79,232,0,ar,0.035722959277624054
80,13,80,321,1,al,0.017030590052751853
81,13,81,232,0,ar,0.035429502454368385
82,13,82,321,1,ar,0.01705994268679464
83,13,83,232,2,ar,0.035137433734110206
84,13,84,321,3,al,0.01709307903638649
85,13,85,232,2,ar,0.03484677009944897
86,13,86,321,3,al,0.01713003916032255
87,13,87,232,2,ar,0.03455752874328221
88,13,88,321,3,al,0.017170863534931226
89,13,89,232,2,ar,0.03426972707094204
90,13,90,321,3,al,0.017215593058271375
91,13,91,232,2,ar,0.03398338270235553
92,13,92,321,3,al,0.017264269054375128
93,13,93,232,2,ar,0.0336985134742285
94,13,94,321,3,al,0.01731693327753699
95,13,95,232,2,ar,0.03341513744225374
96,13,96,321,3,al,0.017373627916649658
97,13,97,232,2,ar,0.03313327288334377
98,13,98,321,3,al,0.017434395599587194
99,13,99,232,2,ar,0.032852938297888136
