,epoch,iteration,state,direction,action,loss
0,41,0,321,1,al,0.023473060494705555
1,41,1,232,0,ar,0.06206102255240043
2,41,2,321,1,al,0.022978628784577942
3,41,3,232,0,ar,0.060997335801199294
4,41,4,321,1,al,0.022513724571370502
5,41,5,232,0,ar,0.05996961140523708
6,41,6,321,1,al,0.02207689567585909
7,41,7,232,0,ar,0.05897651149347435
8,41,8,321,1,ar,0.021666756863146206
9,41,9,232,2,ar,0.05801675184854582
10,41,10,321,3,al,0.021281986820090342
11,41,11,232,2,ar,0.05708909963541092
12,41,12,321,3,al,0.020921325269945796
13,41,13,232,2,ar,0.05619237123070656
14,41,14,321,3,al,0.02058357021779444
15,41,15,232,2,ar,0.055325430148095454
16,41,16,321,3,al,0.020267575320670122
17,41,17,232,2,ar,0.05448718505513648
18,41,18,321,3,al,0.019972247376576005
19,41,19,232,2,ar,0.05367658787743085
20,41,20,321,3,al,0.01969654392688252
21,41,21,232,2,ar,0.05289263198600546
22,41,22,321,3,al,0.019439470966860776
23,41,23,232,2,ar,0.052134350464097895
24,41,24,321,3,al,0.019200080759363358
25,41,25,232,2,ar,0.05140081444969363
26,41,26,321,3,al,0.018977469746905402
27,41,27,232,2,ar,0.050691131550346276
28,41,28,321,3,al,0.01877077655762824
29,41,29,232,2,ar,0.050004444326980625
30,41,30,321,3,al,0.018579180100844982
31,41,31,232,2,ar,0.049339928843537634
32,41,32,321,3,al,0.018401897748073128
33,41,33,232,2,ar,0.04869679327947323
34,41,34,321,3,ar,0.018238183595654923
35,41,35,232,0,ar,0.048074276602266125
36,41,36,321,1,al,0.018087326805251176
37,41,37,232,0,ar,0.04747164729722581
38,41,38,321,1,al,0.017948650018669715
39,41,39,232,0,ar,0.04688820215202182
40,41,40,321,1,al,0.017821507843657634
41,41,41,232,0,ar,0.04632326509347651
42,41,42,321,1,al,0.01770528540744331
43,41,43,232,0,ar,0.04577618607428203
44,41,44,321,1,af,0.016866495535405382
45,41,45,311,1,al,0.02364636109019828
46,41,46,331,0,al,0.01730098176867692
47,41,47,133,3,al,0.02907604303411923
48,41,48,113,2,al,0.08131219156211257
49,41,49,311,1,al,0.023793779417415103
50,41,50,331,0,al,0.01666810172997585
51,41,51,133,3,af,0.0314645048355182
52,41,52,123,3,af,0.03168480973883299
53,41,53,113,3,al,0.07827064562473597
54,41,54,311,2,al,0.02399639531002225
55,41,55,331,1,al,0.01590351370181771
56,41,56,133,0,al,0.025591198491367036
57,41,57,113,3,ar,0.0346870821023472
58,41,58,113,0,al,0.0753659129638075
59,41,59,311,3,al,0.024240888182368314
60,41,60,331,2,al,0.015251339755491094
61,41,61,133,1,al,0.023773669422179785
62,41,62,113,0,al,0.07337115095664272
63,41,63,311,3,al,0.024434225146607164
64,41,64,331,2,al,0.01483907717697954
65,41,65,133,1,ar,0.05853281461342281
66,41,66,311,2,al,0.024555818456030026
67,41,67,331,1,al,0.01459923517454987
68,41,68,133,0,al,0.021771352144178597
69,41,69,113,3,al,0.0703112071441139
70,41,70,311,2,al,0.024739583333333332
71,41,71,331,1,al,0.014269034854796582
72,41,72,133,0,al,0.020636361992411454
73,41,73,113,3,al,0.06851201168947564
74,41,74,311,2,al,0.024739583333333332
75,41,75,331,1,al,0.013986497576328962
76,41,76,133,0,al,0.019568478053212737
77,41,77,113,3,al,0.06679275462041394
78,41,78,311,2,al,0.024739583333333332
79,41,79,331,1,al,0.013747694657369592
80,41,80,133,0,al,0.01856370545264365
81,41,81,113,3,al,0.06514943917655326
82,41,82,311,2,ar,0.024739583333333332
83,41,83,133,3,al,0.0174906295103135
84,41,84,113,2,al,0.06334885437010719
85,41,85,311,1,al,0.024739583333333332
86,41,86,331,0,al,0.01335725164777154
87,41,87,133,3,al,0.01660953554581596
88,41,88,113,2,al,0.061857340559364045
89,41,89,311,1,al,0.024739583333333332
90,41,90,331,0,ar,0.03097396056473288
91,41,91,331,1,al,0.013208880050182309
92,41,92,133,0,ar,0.04768577300704804
93,41,93,311,1,al,0.024739583333333332
94,41,94,331,0,al,0.01315244818181629
95,41,95,133,3,al,0.015115972915628507
96,41,96,113,2,al,0.05932286601517752
97,41,97,311,1,al,0.024739583333333332
98,41,98,331,0,al,0.01308480233933469
99,41,99,133,3,al,0.014374739854255929
