,epoch,iteration,state,direction,action,loss
0,56,0,301,2,al,0.03265994852860691
1,56,1,430,1,af,0.04722259028411541
2,56,2,420,1,al,0.0261007011822573
3,56,3,242,0,ar,0.10099984502868886
4,56,4,420,1,ar,0.02615805831267792
5,56,5,242,2,ar,0.09953443338452661
6,56,6,420,3,al,0.026235116362408283
7,56,7,242,2,ar,0.09808113994023639
8,56,8,420,3,al,0.026332163184862856
9,56,9,242,2,ar,0.09663996311938887
10,56,10,420,3,al,0.02644949298466814
11,56,11,242,2,ar,0.09521090400916439
12,56,12,420,3,al,0.026587406427968863
13,56,13,242,2,ar,0.0937939663856558
14,56,14,420,3,al,0.02674621075507816
15,56,15,242,2,ar,0.09238915674003827
16,56,16,420,3,af,0.02393549619058702
17,56,17,410,3,al,0.033854166666666664
18,56,18,341,2,ar,0.09584323996565043
19,56,19,430,3,af,0.039486892070551984
20,56,20,420,3,al,0.027241707325591485
21,56,21,242,2,ar,0.08909852818662001
22,56,22,420,3,al,0.02741787335548737
23,56,23,242,2,ar,0.08773588381767176
24,56,24,420,3,al,0.027606481209490354
25,56,25,242,2,ar,0.0863897230572717
26,56,26,420,3,al,0.027807611284589404
27,56,27,242,2,ar,0.08505994024015064
28,56,28,420,3,al,0.028021346326030802
29,56,29,242,2,ar,0.08374643215974586
30,56,30,420,3,al,0.02824777144936461
31,56,31,242,2,ar,0.08244909805398733
32,56,32,420,3,al,0.02848697416308635
33,56,33,242,2,ar,0.0811678395916816
34,56,34,420,3,al,0.028739044391881168
35,56,35,242,2,ar,0.07990256085948803
36,56,36,420,3,al,0.029004074500477192
37,56,37,242,2,ar,0.07865316834948068
38,56,38,420,3,al,0.029282159318116053
39,56,39,242,2,ar,0.07741957094729539
40,56,40,420,3,al,0.029573396163647746
41,56,41,242,2,ar,0.07620167992085468
42,56,42,420,3,al,0.029877884871258198
43,56,43,242,2,ar,0.07499940890966784
44,56,44,420,3,al,0.030195727816837024
45,56,45,242,2,ar,0.07381267391470323
46,56,46,420,3,al,0.03052702994499476
47,56,47,242,2,ar,0.07264139328882814
48,56,48,420,3,al,0.030871898796737286
49,56,49,242,2,ar,0.0714854877278142
50,56,50,420,3,al,0.03123044453780691
51,56,51,242,2,ar,0.07034488026190462
52,56,52,420,3,al,0.03125
53,56,53,242,2,ar,0.0692306927868957
54,56,54,420,3,al,0.03125
55,56,55,242,2,ar,0.06814295488579901
56,56,56,420,3,al,0.03125
57,56,57,242,2,ar,0.06708105524582976
58,56,58,420,3,al,0.03125
59,56,59,242,2,ar,0.06604439670353225
60,56,60,420,3,al,0.03125
61,56,61,242,2,ar,0.06503239590712835
62,56,62,420,3,al,0.03125
63,56,63,242,2,ar,0.06404448298749817
64,56,64,420,3,ar,0.03125
65,56,65,242,0,ar,0.06308010123754676
66,56,66,420,1,al,0.03125
67,56,67,242,0,ar,0.0621387067997178
68,56,68,420,1,al,0.03125
69,56,69,242,0,ar,0.06121976836142364
70,56,70,420,1,al,0.03125
71,56,71,242,0,ar,0.06032276685816804
72,56,72,420,1,al,0.03125
73,56,73,242,0,ar,0.05944719518414637
74,56,74,420,1,al,0.03125
75,56,75,242,0,al,0.006510178257420605
76,56,76,024,3,al,0.08266485233267577
77,56,77,202,2,al,0.02865896756294636
78,56,78,420,1,al,0.03125
79,56,79,242,0,ar,0.05728299658281652
80,56,80,420,1,al,0.03125
81,56,81,242,0,ar,0.05648046102786485
82,56,82,420,1,al,0.03125
83,56,83,242,0,ar,0.05569716546082163
84,56,84,420,1,al,0.03125
85,56,85,242,0,ar,0.05493266489655607
86,56,86,420,1,al,0.03125
87,56,87,242,0,ar,0.054186524566271155
88,56,88,420,1,al,0.03125
89,56,89,242,0,ar,0.053458319678703146
90,56,90,420,1,al,0.03125
91,56,91,242,0,ar,0.05274763518719729
92,56,92,420,1,ar,0.03125
93,56,93,242,2,ar,0.05205406556250175
94,56,94,420,3,al,0.03125
95,56,95,242,2,ar,0.0513772145711256
96,56,96,420,3,al,0.03125
97,56,97,242,2,ar,0.05071669505911144
98,56,98,420,3,al,0.03125
99,56,99,242,2,ar,0.0500721287410785
