,epoch,iteration,state,direction,action,loss
0,92,0,222,3,af,0.029447727067772978
1,92,1,212,3,al,0.04171185186315912
2,92,2,321,2,al,0.022998639285316577
3,92,3,232,1,ar,0.0610409080686265
4,92,4,321,2,al,0.02253255771614329
5,92,5,232,1,ar,0.060011784210829776
6,92,6,321,2,al,0.022094607845901015
7,92,7,232,1,ar,0.05901733545854687
8,92,8,321,2,al,0.021683401904737012
9,92,9,232,1,ar,0.05805627560839679
10,92,10,321,2,al,0.021297616156547485
11,92,11,232,1,ar,0.057127369921926935
12,92,12,321,2,al,0.020935988008622262
13,92,13,232,1,ar,0.05622943295135494
14,92,14,321,2,al,0.02059731325231177
15,92,15,232,1,ar,0.055361326461471766
16,92,16,321,2,al,0.020280443428605868
17,92,17,232,1,ar,0.05452195744322754
18,92,18,321,2,al,0.019984283312815085
19,92,19,232,1,ar,0.05371027621474216
20,92,20,321,2,al,0.019707788512829946
21,92,21,232,1,ar,0.05292527460569887
22,92,22,321,2,al,0.01944996317570526
23,92,23,232,1,ar,0.05216598422127395
24,92,24,321,2,al,0.019209857797571176
25,92,25,232,1,ar,0.05143147478194952
26,92,26,321,2,al,0.018986567132115776
27,92,27,232,1,ar,0.05072085253573235
28,92,28,321,2,al,0.018779228193112896
29,92,29,232,1,ar,0.05003325873947325
30,92,30,321,2,al,0.018587018346687228
31,92,31,232,1,ar,0.04936786820613956
32,92,32,321,2,al,0.018409153489214066
33,92,33,232,1,ar,0.048723887915049204
34,92,34,321,2,al,0.01824488630694769
35,92,35,232,1,ar,0.048100555682213254
36,92,36,321,2,al,0.018093504613657115
37,92,37,232,1,ar,0.047497138888076974
38,92,38,321,2,af,0.01766322207060819
39,92,39,311,2,al,0.02351556793112773
40,92,40,331,1,al,0.018200239633887356
41,92,41,133,0,al,0.030961706617675843
42,92,42,113,3,al,0.08385230310980431
43,92,43,311,2,al,0.023618661514560504
44,92,44,331,1,al,0.01748382482268653
45,92,45,133,0,ar,0.0685806999136868
46,92,46,311,1,al,0.02370301455367146
47,92,47,331,0,al,0.01705574162124378
48,92,48,133,3,al,0.02836193670816663
49,92,49,113,2,al,0.0801563982419641
50,92,50,311,1,al,0.023859699681899132
51,92,51,331,0,al,0.016448337715330014
52,92,52,133,3,al,0.026880854786235964
53,92,53,113,2,al,0.07797560011661192
54,92,54,311,1,af,0.012293446057735262
55,92,55,301,1,al,0.032552083333333336
56,92,56,430,0,af,0.03130989504283222
57,92,57,420,0,al,0.03051499844165136
58,92,58,242,3,ar,0.0729200073348087
59,92,59,420,0,al,0.030859476058585408
60,92,60,242,3,ar,0.07175949614452809
61,92,61,420,0,al,0.03121762900509716
62,92,62,242,3,ar,0.07061433326376347
63,92,63,420,0,al,0.03125
64,92,64,242,3,ar,0.06949524589609117
65,92,65,420,0,al,0.03125
66,92,66,242,3,ar,0.06840269407324998
67,92,67,420,0,al,0.03125
68,92,68,242,3,ar,0.06733606493301399
69,92,69,420,0,al,0.03125
70,92,70,242,3,ar,0.06629475979323629
71,92,71,420,0,af,0.022135416666666668
72,92,72,410,0,al,0.033854166666666664
73,92,73,341,3,ar,0.06970247175190013
74,92,74,430,0,af,0.028072031038946666
75,92,75,420,0,al,0.03125
76,92,76,242,3,ar,0.06460717986333063
77,92,77,420,0,al,0.03125
78,92,78,242,3,ar,0.06362982756549306
79,92,79,420,0,al,0.03125
80,92,80,242,3,ar,0.06267575450261194
81,92,81,420,0,al,0.03125
82,92,82,242,3,ar,0.061744422756408145
83,92,83,420,0,al,0.03125
84,92,84,242,3,ar,0.06083530681106487
85,92,85,420,0,al,0.03125
86,92,86,242,3,ar,0.05994789325996162
87,92,87,420,0,al,0.03125
88,92,88,242,3,ar,0.059081680519783804
89,92,89,420,0,al,0.03125
90,92,90,242,3,ar,0.05823617855180255
91,92,91,420,0,al,0.03125
92,92,92,242,3,af,0.027940506474215133
93,92,93,232,3,ar,0.03118606490189843
94,92,94,321,0,al,0.01819915548882599
95,92,95,232,3,ar,0.030909141973936526
96,92,96,321,0,al,0.018306525279809707
97,92,97,232,3,ar,0.030634039151884496
98,92,98,321,0,al,0.018418660941345266
99,92,99,232,3,ar,0.0303607783487858
