,epoch,iteration,state,direction,action,loss
0,5,0,024,3,al,0.1404637693740646
1,5,1,202,2,al,0.0482137180750396
2,5,2,420,1,al,0.02614538441705859
3,5,3,242,0,ar,0.09932385356795502
4,5,4,420,1,al,0.02621823227080061
5,5,5,242,0,ar,0.0978799509812106
6,5,6,420,1,al,0.026310840660124003
7,5,7,242,0,ar,0.09644804349144526
8,5,8,420,1,al,0.026423500101069725
9,5,9,242,0,ar,0.09502813174174318
10,5,10,420,1,al,0.026556507490581364
11,5,11,242,0,ar,0.09362021903090643
12,5,12,420,1,al,0.02671016621762835
13,5,13,242,0,ar,0.09222431133923002
14,5,14,420,1,al,0.026884786276687056
15,5,15,242,0,ar,0.09084041735514493
16,5,16,420,1,af,0.023730219765922878
17,5,17,410,1,al,0.033854166666666664
18,5,18,341,0,ar,0.09451721981387588
19,5,19,430,1,af,0.03891461493588278
20,5,20,420,1,al,0.02740394275924252
21,5,21,242,0,ar,0.08763953886388771
22,5,22,420,1,al,0.027591067550867987
23,5,23,242,0,ar,0.08629774221503246
24,5,24,420,1,af,0.023056420737023516
25,5,25,410,1,al,0.033854166666666664
26,5,26,341,0,al,0.020746093040564437
27,5,27,034,3,al,0.08146119120900043
28,5,28,103,2,al,0.15504011959525202
29,5,29,410,1,al,0.033854166666666664
30,5,30,341,0,ar,0.08669401748819812
31,5,31,430,1,af,0.03490528729285832
32,5,32,420,1,al,0.028620018211142257
33,5,33,242,0,ar,0.08025706718629483
34,5,34,420,1,al,0.0288781222002198
35,5,35,242,0,ar,0.07900709153304185
36,5,36,420,1,al,0.02914915209277051
37,5,37,242,0,ar,0.07777285274398377
38,5,38,420,1,al,0.02943320341075786
39,5,39,242,0,ar,0.07655426145176587
40,5,40,420,1,al,0.029730374161454267
41,5,41,242,0,ar,0.07535123064929615
42,5,42,420,1,al,0.030040764863301348
43,5,43,242,0,ar,0.07416367567940903
44,5,44,420,1,al,0.0303644785724097
45,5,45,242,0,ar,0.0729915142250937
46,5,46,420,1,al,0.030701620909706125
47,5,47,242,0,ar,0.07183466630028593
48,5,48,420,1,al,0.031052300088737744
49,5,49,242,0,ar,0.07069305424121668
50,5,50,420,1,al,0.03125
51,5,51,242,0,ar,0.06957195246470586
52,5,52,420,1,ar,0.03125
53,5,53,242,2,ar,0.06847743479625314
54,5,54,420,3,al,0.03125
55,5,55,242,2,ar,0.06740888722310666
56,5,56,420,3,al,0.03125
57,5,57,242,2,ar,0.06636570994052726
58,5,58,420,3,al,0.03125
59,5,59,242,2,ar,0.06534731701267386
60,5,60,420,3,al,0.03125
61,5,61,242,2,ar,0.06435313604216429
62,5,62,420,3,al,0.03125
63,5,63,242,2,ar,0.06338260784806397
64,5,64,420,3,al,0.03125
65,5,65,242,2,ar,0.062435186152061874
66,5,66,420,3,al,0.03125
67,5,67,242,2,ar,0.061510337272601835
68,5,68,420,3,al,0.03125
69,5,69,242,2,ar,0.06060753982674377
70,5,70,420,3,al,0.03125
71,5,71,242,2,ar,0.0597262844395389
72,5,72,420,3,al,0.03125
73,5,73,242,2,ar,0.05886607346070779
74,5,74,420,3,al,0.03125
75,5,75,242,2,ar,0.058026420688417145
76,5,76,420,3,al,0.03125
77,5,77,242,2,ar,0.05720685109995901
78,5,78,420,3,al,0.03125
79,5,79,242,2,ar,0.05640690058914197
80,5,80,420,3,al,0.03125
81,5,81,242,2,al,0.005973615736606946
82,5,82,024,1,al,0.07731409607508916
83,5,83,202,0,al,0.02785791980600666
84,5,84,420,3,al,0.03125
85,5,85,242,2,ar,0.05446621129753937
86,5,86,420,3,al,0.03125
87,5,87,242,2,ar,0.053732230960325644
88,5,88,420,3,al,0.03125
89,5,89,242,2,ar,0.053015886332811624
90,5,90,420,3,al,0.03125
91,5,91,242,2,ar,0.05231676955046419
92,5,92,420,3,al,0.03125
93,5,93,242,2,ar,0.05163448209415979
94,5,94,420,3,al,0.03125
95,5,95,242,2,ar,0.05096863457279468
96,5,96,420,3,al,0.03125
97,5,97,242,2,ar,0.05031884651119759
98,5,98,420,3,al,0.03125
99,5,99,242,2,ar,0.049684746143202264
