,epoch,iteration,state,direction,action,loss
0,22,0,331,1,al,0.02840599446020146
1,22,1,133,0,al,0.04791615954882001
2,22,2,113,3,al,0.10603260478870465
3,22,3,311,2,al,0.024437531566402066
4,22,4,331,1,ar,0.059249712188317455
5,22,5,331,2,al,0.02618737714069676
6,22,6,133,1,al,0.044497061842750645
7,22,7,113,0,al,0.10163133435375371
8,22,8,311,3,al,0.023990574872253864
9,22,9,331,2,al,0.024721787335362306
10,22,10,133,1,af,0.04596383751092183
11,22,11,123,1,al,0.06620260336447373
12,22,12,212,0,al,0.03580703365230581
13,22,13,321,3,al,0.02038335173995535
14,22,14,232,2,ar,0.054464481442139945
15,22,15,321,3,al,0.020081828361235992
16,22,16,232,2,ar,0.053651582225115936
17,22,17,321,3,al,0.01980014945743865
18,22,18,232,2,ar,0.05286541760277791
19,22,19,321,3,al,0.019537313089146396
20,22,20,232,2,ar,0.05210501681705295
21,22,21,321,3,al,0.01929236387673999
22,22,22,232,2,ar,0.05136944732235379
23,22,23,321,3,al,0.019064390901362808
24,22,24,232,2,ar,0.05065781319389175
25,22,25,321,3,al,0.018852525700215398
26,22,26,232,2,ar,0.04996925360525153
27,22,27,321,3,al,0.018655940351859315
28,22,28,232,2,ar,0.04930294137207153
29,22,29,321,3,al,0.01847384564741685
30,22,30,232,2,ar,0.048658081558832576
31,22,31,321,3,al,0.01830548934374912
32,22,32,232,2,ar,0.04803391014589608
33,22,33,321,3,al,0.01815015449488148
34,22,34,232,2,ar,0.04742969275407292
35,22,35,321,3,al,0.018007157858121573
36,22,36,232,2,ar,0.046844723424133296
37,22,37,321,3,al,0.01787584837148315
38,22,38,232,2,ar,0.04627832344879129
39,22,39,321,3,al,0.017755605699188205
40,22,40,232,2,ar,0.04572984025481295
41,22,41,321,3,al,0.01764583884217054
42,22,42,232,2,ar,0.04519864633301016
43,22,43,321,3,al,0.017545984810648663
44,22,44,232,2,ar,0.04468413821398517
45,22,45,321,3,al,0.017455507355971286
46,22,46,232,2,ar,0.04418573548759286
47,22,47,321,3,al,0.01737389575906931
48,22,48,232,2,ar,0.04370287986418018
49,22,49,321,3,al,0.017300663672971447
50,22,50,232,2,ar,0.043235034275754924
51,22,51,321,3,al,0.0172353480169577
52,22,52,232,2,ar,0.042781682015319816
53,22,53,321,3,al,0.017177507920037038
54,22,54,232,2,ar,0.042342325912690014
55,22,55,321,3,al,0.017126723711541583
56,22,56,232,2,ar,0.0419164875451892
57,22,57,321,3,al,0.017082595956730822
58,22,58,232,2,ar,0.04150370648169465
59,22,59,321,3,al,0.01704474453539575
60,22,60,232,2,ar,0.04110353955856844
61,22,61,321,3,al,0.017012807761544214
62,22,62,232,2,ar,0.04071556018608193
63,22,63,321,3,al,0.016986441542336472
64,22,64,232,2,ar,0.040339357684002944
65,22,65,321,3,al,0.01696531857452264
66,22,66,232,2,ar,0.039974536645073756
67,22,67,321,3,al,0.016949127576713324
68,22,68,232,2,al,0.012668785758092667
69,22,69,123,1,al,0.04363242470122075
70,22,70,212,0,al,0.02284095786769506
71,22,71,321,3,al,0.01692924485262649
72,22,72,232,2,ar,0.03882531231869778
73,22,73,321,3,al,0.016927090543858776
74,22,74,232,2,ar,0.03850554979337586
75,22,75,321,3,al,0.016928698096817286
76,22,76,232,2,ar,0.03818767395244153
77,22,77,321,3,al,0.016933995067016695
78,22,78,232,2,ar,0.03787118555077711
79,22,79,321,3,al,0.016943019956125
80,22,80,232,2,ar,0.03755610108469352
81,22,81,321,3,al,0.01695581202641858
82,22,82,232,2,ar,0.03724243725836778
83,22,83,321,3,al,0.01697241095138412
84,22,84,232,2,ar,0.036930210985941035
85,22,85,321,3,al,0.016992856819839475
86,22,86,232,2,ar,0.036619439393639854
87,22,87,321,3,al,0.017017190140099336
88,22,88,232,2,ar,0.036310139821920884
89,22,89,321,3,al,0.017045451844186214
90,22,90,232,2,ar,0.03600232982763946
91,22,91,321,3,al,0.01707768329208727
92,22,92,232,2,al,0.0107134767103197
93,22,93,123,1,al,0.037848699911883714
94,22,94,212,0,al,0.020358749325939632
95,22,95,321,3,al,0.017154636130887337
96,22,96,232,2,ar,0.035054252515719066
97,22,97,321,3,al,0.01719901398650967
98,22,98,232,2,ar,0.034753264394627316
99,22,99,321,3,al,0.01724752214426634
