,epoch,iteration,state,direction,action,loss
0,53,0,004,0,al,0.3345221098744388
1,53,1,400,3,al,0.041666666666666664
2,53,2,440,2,af,0.08375789348675831
3,53,3,430,2,af,0.045226639359347946
4,53,4,420,2,al,0.02624901207054678
5,53,5,242,1,ar,0.09764556714814299
6,53,6,420,2,al,0.026348994556786725
7,53,7,242,1,al,0.019742760289591665
8,53,8,024,0,al,0.1317946012845289
9,53,9,202,3,al,0.044561328278375285
10,53,10,420,2,al,0.026579591739768774
11,53,11,242,1,ar,0.09333764346198103
12,53,12,420,2,al,0.02673646249990191
13,53,13,242,1,ar,0.09194545754766459
14,53,14,420,2,al,0.026914318865850943
15,53,15,242,1,ar,0.0905652619199972
16,53,16,420,2,al,0.027113478376958853
17,53,17,242,1,al,0.016650875259592565
18,53,18,024,0,al,0.12221673157635021
19,53,19,202,3,al,0.04089807108936106
20,53,20,420,2,al,0.027497509843821075
21,53,21,242,1,ar,0.08658588957855558
22,53,22,420,2,al,0.027690021447533558
23,53,23,242,1,ar,0.08526239562828335
24,53,24,420,2,af,0.022983361946920373
25,53,25,410,2,al,0.033854166666666664
26,53,26,341,1,ar,0.08917617241505078
27,53,27,430,2,af,0.03622327282875883
28,53,28,420,2,al,0.028188993678478127
29,53,29,242,1,ar,0.08240355097836223
30,53,30,420,2,al,0.028423707514593718
31,53,31,242,1,ar,0.08112883291127466
32,53,32,420,2,al,0.02867113736341882
33,53,33,242,1,ar,0.07986996570604486
34,53,34,420,2,al,0.028931373997974633
35,53,35,242,1,ar,0.07862685599556231
36,53,36,420,2,al,0.029204510621978392
37,53,37,242,1,ar,0.0773994127839573
38,53,38,420,2,al,0.02949064289446489
39,53,39,242,1,ar,0.07618754743528067
40,53,40,420,2,al,0.02978986895502928
41,53,41,242,1,ar,0.07499117366275175
42,53,42,420,2,al,0.030102289449700167
43,53,43,242,1,ar,0.0738102075185724
44,53,44,420,2,al,0.03042800755745019
45,53,45,242,1,al,0.010326230918996785
46,53,46,024,0,al,0.10023875306682443
47,53,47,202,3,al,0.03321959574295064
48,53,48,420,2,al,0.030949456645387438
49,53,49,242,1,ar,0.07068390400911727
50,53,50,420,2,al,0.03125
51,53,51,242,1,ar,0.06956404036788978
52,53,52,420,2,al,0.03125
53,53,53,242,1,ar,0.06847071301514941
54,53,54,420,2,al,0.03125
55,53,55,242,1,ar,0.06740330936568807
56,53,56,420,2,al,0.03125
57,53,57,242,1,ar,0.06636123100354285
58,53,58,420,2,al,0.03125
59,53,59,242,1,ar,0.06534389334391286
60,53,60,420,2,al,0.03125
61,53,61,242,1,ar,0.06435072530372321
62,53,62,420,2,al,0.03125
63,53,63,242,1,ar,0.06338116898058901
64,53,64,420,2,al,0.03125
65,53,65,242,1,af,0.03099321980693358
66,53,66,232,1,ar,0.034479400261824264
67,53,67,321,2,al,0.017257252178141922
68,53,68,232,1,ar,0.03418569524769612
69,53,69,321,2,al,0.0173102197387547
70,53,70,232,1,al,0.00988446539009973
71,53,71,123,0,al,0.03629753086365529
72,53,72,212,3,al,0.019828659776765543
73,53,73,321,2,al,0.017424368906851655
74,53,74,232,1,ar,0.03330531974475582
75,53,75,321,2,al,0.01748955653074419
76,53,76,232,1,ar,0.03301842522253627
77,53,77,321,2,al,0.017559015172301587
78,53,78,232,1,ar,0.03273314922896683
79,53,79,321,2,al,0.017632789923378547
80,53,80,232,1,ar,0.03244951142305168
81,53,81,321,2,al,0.017710926345306504
82,53,82,232,1,ar,0.0321675317029543
83,53,83,321,2,al,0.017793470473656665
84,53,84,232,1,ar,0.031887230208449406
85,53,85,321,2,al,0.017880468823055506
86,53,86,232,1,ar,0.03160862732340267
87,53,87,321,2,af,0.01303496875219004
88,53,88,311,2,al,0.024739583333333332
89,53,89,331,1,al,0.013034739789400028
90,53,90,133,0,al,0.01426225497940335
91,53,91,113,3,af,0.02147541940440592
92,53,92,103,3,al,0.10928236903324305
93,53,93,410,2,al,0.033854166666666664
94,53,94,341,1,ar,0.059861745380226435
95,53,95,430,2,af,0.026193322020346566
96,53,96,420,2,ar,0.03125
97,53,97,242,3,ar,0.05509836141988126
98,53,98,420,0,al,0.03125
99,53,99,242,3,ar,0.054348042384113504
