,epoch,iteration,state,direction,action,loss
0,72,0,321,2,al,0.023473060494705555
1,72,1,232,1,ar,0.06206102255240043
2,72,2,321,2,al,0.022978628784577942
3,72,3,232,1,ar,0.060997335801199294
4,72,4,321,2,al,0.022513724571370502
5,72,5,232,1,ar,0.05996961140523708
6,72,6,321,2,al,0.02207689567585909
7,72,7,232,1,ar,0.05897651149347435
8,72,8,321,2,al,0.021666756863146206
9,72,9,232,1,af,0.03817938265554633
10,72,10,222,1,af,0.026148083214682122
11,72,11,212,1,al,0.037344828234077226
12,72,12,321,0,al,0.02097230690872565
13,72,13,232,3,ar,0.056320011088112354
14,72,14,321,0,al,0.020631319706513586
15,72,15,232,3,ar,0.055448903561138435
16,72,16,321,0,al,0.020312252825263645
17,72,17,232,3,ar,0.054606643118274456
18,72,18,321,0,al,0.02001400570639809
19,72,19,232,3,ar,0.053792175744482564
20,72,20,321,0,al,0.019735528863899416
21,72,21,232,3,ar,0.05300448911740189
22,72,22,321,0,al,0.019475821580102023
23,72,23,232,3,ar,0.05224261086336607
24,72,24,321,0,al,0.019233929705307084
25,72,25,232,3,ar,0.051505606889665045
26,72,26,321,0,al,0.019008943556441404
27,72,27,232,3,ar,0.050792579789558596
28,72,28,321,0,al,0.018799995910211118
29,72,29,232,3,ar,0.05010266731671733
30,72,30,321,0,al,0.018606260086420953
31,72,31,232,3,ar,0.04943504092593106
32,72,32,321,0,al,0.01842694811733573
33,72,33,232,3,ar,0.048788904377073374
34,72,34,321,0,al,0.018261308999158853
35,72,35,232,3,ar,0.048163492399460404
36,72,36,321,0,al,0.018108627021888243
37,72,37,232,3,ar,0.04755806941387483
38,72,38,321,0,al,0.017968220173987456
39,72,39,232,3,ar,0.04697192830966033
40,72,40,321,0,al,0.01783943861847808
41,72,41,232,3,ar,0.04640438927441184
42,72,42,321,0,al,0.01772166323721869
43,72,43,232,3,ar,0.045854798673905885
44,72,44,321,0,al,0.017614304240287728
45,72,45,232,3,ar,0.045322527980025416
46,72,46,321,0,al,0.017516799837531127
47,72,47,232,3,ar,0.04480697274454073
48,72,48,321,0,ar,0.017428614969473046
49,72,49,232,1,ar,0.044307551616705555
50,72,50,321,2,al,0.01734924009491759
51,72,51,232,1,ar,0.04382370540272532
52,72,52,321,2,al,0.017278190032693663
53,72,53,232,1,ar,0.04335489616524263
54,72,54,321,2,al,0.017215002855112228
55,72,55,232,1,ar,0.04290060636107307
56,72,56,321,2,al,0.017159238830817745
57,72,57,232,1,ar,0.04246033801550401
58,72,58,321,2,ar,0.017110479414821588
59,72,59,232,3,ar,0.04203361193154879
60,72,60,321,0,al,0.017068326283607004
61,72,61,232,3,ar,0.04161996693262048
62,72,62,321,0,al,0.017032400413291304
63,72,63,232,3,af,0.024762506562005137
64,72,64,222,3,af,0.015754217739762776
65,72,65,212,3,al,0.023984629671468995
66,72,66,321,2,al,0.01698189639235148
67,72,67,232,1,ar,0.040524738142828684
68,72,68,321,2,al,0.01696163065180453
69,72,69,232,1,ar,0.04015705674163767
70,72,70,321,2,al,0.01694630780675848
71,72,71,232,1,ar,0.0398004655007183
72,72,72,321,2,al,0.01693563014175366
73,72,73,232,1,ar,0.03945459462719541
74,72,74,321,2,al,0.01692931463762274
75,72,75,232,1,ar,0.03911908796807987
76,72,76,321,2,al,0.01692709229628428
77,72,77,232,1,ar,0.0387936024686566
78,72,78,321,2,al,0.016928707495693338
79,72,79,232,1,ar,0.038470105706498656
80,72,80,321,2,al,0.016934084399880128
81,72,81,232,1,ar,0.03814803503527687
82,72,82,321,2,af,0.014048812120393763
83,72,83,311,2,al,0.024682537249400446
84,72,84,331,1,al,0.01416865044409933
85,72,85,133,0,al,0.02066937335654394
86,72,86,113,3,al,0.06900472423474631
87,72,87,311,2,al,0.024739583333333332
88,72,88,331,1,al,0.013898071320435267
89,72,89,133,0,al,0.019597711304215847
90,72,90,113,3,al,0.06727353069765214
91,72,91,311,2,al,0.024739583333333332
92,72,92,331,1,al,0.013670961071597874
93,72,93,133,0,af,0.022495760665381614
94,72,94,123,0,al,0.037898462166722616
95,72,95,212,3,al,0.020300844062213046
96,72,96,321,2,al,0.017184476332258985
97,72,97,232,1,ar,0.03496301486496895
98,72,98,321,2,ar,0.01723184832580453
99,72,99,232,3,al,0.010231391870611945
