,epoch,iteration,state,direction,action,loss
0,32,0,202,0,al,0.049229357663596235
1,32,1,420,3,al,0.02609596770505734
2,32,2,242,2,ar,0.10104714622417593
3,32,3,420,3,al,0.026151272168437933
4,32,4,242,2,ar,0.09958311793330606
5,32,5,420,3,al,0.02622620766605241
6,32,6,242,2,ar,0.0981311815160922
7,32,7,420,3,ar,0.026321060760191268
8,32,8,242,0,ar,0.09669133509561297
9,32,9,420,1,al,0.02643612433755105
10,32,10,242,0,al,0.01931298542982227
11,32,11,024,3,al,0.13113712063471353
12,32,12,202,2,al,0.04431045209381881
13,32,13,420,1,al,0.02669306670763853
14,32,14,242,0,ar,0.09241320172178365
15,32,15,420,1,al,0.026865538550302482
16,32,16,242,0,ar,0.09102708697010771
17,32,17,420,1,al,0.02705926995271775
18,32,18,242,0,ar,0.08965300476903232
19,32,19,420,1,al,0.027274583998884206
20,32,20,242,0,ar,0.0882909690263247
21,32,21,420,1,af,0.023325546374418065
22,32,22,410,1,al,0.033854166666666664
23,32,23,341,0,ar,0.09194343916021269
24,32,24,430,1,af,0.037522572146953335
25,32,25,420,1,al,0.02773829004379058
26,32,26,242,0,ar,0.08525369582341617
27,32,27,420,1,al,0.027947083914276527
28,32,28,242,0,ar,0.08394145265686481
29,32,29,420,1,al,0.028168460384861888
30,32,30,242,0,ar,0.08264532474957767
31,32,31,420,1,al,0.02840250554021151
32,32,32,242,0,ar,0.08136521342876205
33,32,33,420,1,al,0.028649307856084202
34,32,34,242,0,ar,0.08010102242777178
35,32,35,420,1,al,0.028908958222785806
36,32,36,242,0,ar,0.07885265787354702
37,32,37,420,1,al,0.029181549969231113
38,32,38,242,0,ar,0.07762002827463307
39,32,39,420,1,al,0.029467178887622517
40,32,40,242,0,ar,0.07640304450977563
41,32,41,420,1,al,0.029765943258752633
42,32,42,242,0,ar,0.07520161981708605
43,32,43,420,1,al,0.03007794387793945
44,32,44,242,0,ar,0.07401566978377665
45,32,45,420,1,al,0.030403284081601718
46,32,46,242,0,ar,0.07284511233645861
47,32,47,420,1,al,0.030742069774483304
48,32,48,242,0,ar,0.07168986773200255
49,32,49,420,1,al,0.03109440945753517
50,32,50,242,0,ar,0.07054985854895689
51,32,51,420,1,al,0.03125
52,32,52,242,0,ar,0.06943174256032716
53,32,53,420,1,al,0.03125
54,32,54,242,0,ar,0.06834014959364594
55,32,55,420,1,al,0.03125
56,32,56,242,0,ar,0.0672744669189488
57,32,57,420,1,al,0.03125
58,32,58,242,0,ar,0.06623409598544641
59,32,59,420,1,al,0.03125
60,32,60,242,0,ar,0.06521845208313765
61,32,61,420,1,al,0.03125
62,32,62,242,0,ar,0.06422696401307768
63,32,63,420,1,al,0.03125
64,32,64,242,0,af,0.03150748936504601
65,32,65,232,0,al,0.01043906318634553
66,32,66,123,3,al,0.038453507348180045
67,32,67,212,2,al,0.020543000184316058
68,32,68,321,1,al,0.01724154953745894
69,32,69,232,0,ar,0.03447149008931238
70,32,70,321,1,af,0.013307779096028241
71,32,71,311,1,al,0.024739583333333332
72,32,72,331,0,al,0.01331063602465802
73,32,73,133,3,al,0.017402981549388175
74,32,74,113,2,al,0.06470891108456071
75,32,75,311,1,al,0.024739583333333332
76,32,76,331,0,al,0.013195951973994627
77,32,77,133,3,al,0.01652928129414305
78,32,78,113,2,al,0.0632041474145351
79,32,79,311,1,al,0.024739583333333332
80,32,80,331,0,al,0.013112398363361871
81,32,81,133,3,al,0.01570707186843123
82,32,82,113,2,al,0.061764192879508545
83,32,83,311,1,al,0.024739583333333332
84,32,84,331,0,al,0.013057156356993513
85,32,85,133,3,al,0.014933297401413118
86,32,86,113,2,al,0.06038588058084471
87,32,87,311,1,al,0.024739583333333332
88,32,88,331,0,al,0.013027609736787992
89,32,89,133,3,al,0.014205085249021782
90,32,90,113,2,al,0.05906621212481649
91,32,91,311,1,al,0.024739583333333332
92,32,92,331,0,al,0.013021331509483135
93,32,93,133,3,al,0.013516592229774908
94,32,94,113,2,al,0.05779691811922833
95,32,95,311,1,al,0.024739583333333332
96,32,96,331,0,al,0.013036223674903515
97,32,97,133,3,af,0.01676106606635024
98,32,98,123,3,al,0.030338878742928437
99,32,99,212,2,al,0.017991131834342283
