,epoch,iteration,state,direction,action,loss
0,89,0,113,1,al,0.10796095817867013
1,89,1,311,0,af,0.012952743897029407
2,89,2,301,0,al,0.032617231109753106
3,89,3,430,3,af,0.04640596150500337
4,89,4,420,3,ar,0.026149846877844145
5,89,5,242,0,ar,0.09966430784891267
6,89,6,420,1,al,0.02622439256447542
7,89,7,242,0,ar,0.09821088249591285
8,89,8,420,1,al,0.026318870546242493
9,89,9,242,0,ar,0.09676955843958097
10,89,10,420,1,ar,0.026433573941644518
11,89,11,242,2,ar,0.09534033643573403
12,89,12,420,3,al,0.026568802309726552
13,89,13,242,2,ar,0.09392321992232278
14,89,14,420,3,al,0.026724861762303074
15,89,15,242,2,ar,0.0925182150454615
16,89,16,420,3,al,0.026902065078565112
17,89,17,242,2,ar,0.09112533068633483
18,89,18,420,3,al,0.0271007318221215
19,89,19,242,2,ar,0.0897445784889972
20,89,20,420,3,al,0.027313723692147313
21,89,21,242,2,ar,0.0883765529240836
22,89,22,420,3,al,0.02749468177703498
23,89,23,242,2,ar,0.08702501684595054
24,89,24,420,3,al,0.027688062910121578
25,89,25,242,2,ar,0.08568986339128774
26,89,26,420,3,al,0.027893947997034967
27,89,27,242,2,ar,0.0843709881539279
28,89,28,420,3,al,0.028112420288610357
29,89,29,242,2,ar,0.0830682891703116
30,89,30,420,3,al,0.0283435654030306
31,89,31,242,2,ar,0.0817816669055471
32,89,32,420,3,al,0.028587471348560507
33,89,33,242,2,ar,0.08051102424006337
34,89,34,420,3,af,0.022505192470219006
35,89,35,410,3,al,0.033854166666666664
36,89,36,341,2,ar,0.08391483305740248
37,89,37,430,3,af,0.03343825412112811
38,89,38,420,3,al,0.02915070199176004
39,89,39,242,2,ar,0.07795937053187173
40,89,40,420,3,al,0.02943569925759715
41,89,41,242,2,ar,0.07673494657975678
42,89,42,420,3,al,0.029733893887669727
43,89,43,242,2,ar,0.07552617249170189
44,89,44,420,3,al,0.03004538702793377
45,89,45,242,2,al,0.01089579184302226
46,89,46,024,1,al,0.1037935130253385
47,89,47,202,0,al,0.03414570630382903
48,89,48,420,3,al,0.030557289423018875
49,89,49,242,2,ar,0.07228690862659268
50,89,50,420,3,al,0.03090238448178398
51,89,51,242,2,ar,0.07113879490548604
52,89,52,420,3,al,0.03125
53,89,53,242,2,ar,0.07000624431870865
54,89,54,420,3,al,0.03125
55,89,55,242,2,ar,0.06890055886165766
56,89,56,420,3,al,0.03125
57,89,57,242,2,ar,0.0678211177427084
58,89,58,420,3,al,0.03125
59,89,59,242,2,ar,0.06676731454407574
60,89,60,420,3,al,0.03125
61,89,61,242,2,ar,0.06573855687842135
62,89,62,420,3,al,0.03125
63,89,63,242,2,ar,0.0647342660542576
64,89,64,420,3,ar,0.03125
65,89,65,242,0,ar,0.0637538767498975
66,89,66,420,1,al,0.03125
67,89,67,242,0,ar,0.06279683669570608
68,89,68,420,1,al,0.03125
69,89,69,242,0,ar,0.06186260636441724
70,89,70,420,1,al,0.03125
71,89,71,242,0,ar,0.060950658669288615
72,89,72,420,1,al,0.03125
73,89,73,242,0,ar,0.060060478669872484
74,89,74,420,1,al,0.03125
75,89,75,242,0,ar,0.0591915632851904
76,89,76,420,1,al,0.03125
77,89,77,242,0,ar,0.05834342101410337
78,89,78,420,1,al,0.03125
79,89,79,242,0,ar,0.05751557166267926
80,89,80,420,1,al,0.03125
81,89,81,242,0,ar,0.05670754607836164
82,89,82,420,1,al,0.03125
83,89,83,242,0,af,0.027063846998936037
84,89,84,232,0,ar,0.030407287061975152
85,89,85,321,1,al,0.018494975826871367
86,89,86,232,0,ar,0.030136269515134217
87,89,87,321,1,al,0.018614948333277734
88,89,88,232,0,ar,0.029867120945881388
89,89,89,321,1,al,0.018739808581038967
90,89,90,232,0,ar,0.029599863936455677
91,89,91,321,1,al,0.018869608012558825
92,89,92,232,0,ar,0.02933452133882702
93,89,93,321,1,al,0.019004398604648205
94,89,94,232,0,ar,0.029071116277487655
95,89,95,321,1,al,0.019144232874005747
96,89,96,232,0,ar,0.028809672152274757
97,89,97,321,1,al,0.019289163882759582
98,89,98,232,0,ar,0.02855021264122561
99,89,99,321,1,al,0.019439245244071313
