,epoch,iteration,state,direction,action,loss
0,65,0,113,3,al,0.10796095817867013
1,65,1,311,2,al,0.02467149389702941
2,65,2,331,1,al,0.027675232036967107
3,65,3,133,0,al,0.04670623602814345
4,65,4,113,3,ar,0.055541956223785216
5,65,5,113,0,al,0.10313850943284357
6,65,6,311,3,al,0.02415607484124582
7,65,7,331,2,al,0.025578218169367128
8,65,8,133,1,al,0.04327268773388152
9,65,9,113,0,al,0.09982622874467494
10,65,10,311,3,al,0.023874896436584452
11,65,11,331,2,al,0.02417601045526893
12,65,12,133,1,al,0.04091370168493424
13,65,13,113,0,al,0.09670046186981397
14,65,14,311,3,al,0.023670843261000593
15,65,15,331,2,al,0.022911714387690435
16,65,16,133,1,al,0.03871258652801718
17,65,17,113,0,al,0.09374923540763873
18,65,18,311,3,al,0.02353512266490558
19,65,19,331,2,al,0.021772963040643353
20,65,20,133,1,al,0.03665795528566242
21,65,21,113,0,al,0.09096141927807518
22,65,22,311,3,al,0.023459764293833132
23,65,23,331,2,al,0.020748448039096545
24,65,24,133,1,al,0.034739284972608316
25,65,25,113,0,al,0.08832666266863598
26,65,26,311,3,al,0.02343754830357546
27,65,27,331,2,al,0.01982694465924674
28,65,28,133,1,al,0.03294547131355332
29,65,29,113,0,al,0.08583333993047958
30,65,30,311,3,al,0.023461989144846537
31,65,31,331,2,al,0.018982176698571194
32,65,32,133,1,al,0.031240237509254976
33,65,33,113,0,al,0.0834323982858481
34,65,34,311,3,al,0.023529261889086675
35,65,35,331,2,al,0.018210012531667454
36,65,36,133,1,al,0.029619514766613328
37,65,37,113,0,al,0.08112017226301808
38,65,38,311,3,al,0.023636697419406407
39,65,39,331,2,al,0.01750651904932948
40,65,40,133,1,ar,0.0667420922984549
41,65,41,311,2,al,0.02372352510254022
42,65,42,331,1,al,0.017082950977958474
43,65,43,133,0,al,0.027129286093697722
44,65,44,113,3,al,0.07756221834430861
45,65,45,311,2,al,0.023890923974795576
46,65,46,331,1,al,0.01648463539306994
47,65,47,133,0,al,0.025713502949071557
48,65,48,113,3,al,0.07546671382989083
49,65,49,311,2,al,0.024092072402297184
50,65,50,331,1,al,0.01594548301156142
51,65,51,133,0,ar,0.061287874973565054
52,65,52,311,1,al,0.024200960632060214
53,65,53,331,0,al,0.015623923536534938
54,65,54,133,3,al,0.02353848135454671
55,65,55,113,2,al,0.07223805219078981
56,65,56,311,1,al,0.024389460003515925
57,65,57,331,0,al,0.0151770438972461
58,65,58,133,3,al,0.022307598442943916
59,65,59,113,2,al,0.07034381555117639
60,65,60,311,1,al,0.024593122077805448
61,65,61,331,0,al,0.014781544548422627
62,65,62,133,3,al,0.02114146934171265
63,65,63,113,2,al,0.06852184517665784
64,65,64,311,1,al,0.024739583333333332
65,65,65,331,0,al,0.0144351402298062
66,65,66,133,3,al,0.02003923529812259
67,65,67,113,2,ar,0.028100681061822303
68,65,68,113,3,al,0.0661184968749831
69,65,69,311,2,al,0.024739583333333332
70,65,70,331,1,al,0.014037676695061433
71,65,71,133,0,al,0.018633776032839795
72,65,72,113,3,al,0.06447589692406505
73,65,73,311,2,al,0.024739583333333332
74,65,74,331,1,al,0.013797343589845084
75,65,75,133,0,al,0.017680155962319775
76,65,76,113,3,al,0.06290569530504608
77,65,77,311,2,al,0.024739583333333332
78,65,78,331,1,al,0.013595686648204893
79,65,79,133,0,al,0.016782929303591005
80,65,80,113,3,al,0.06140429689110299
81,65,81,311,2,al,0.024739583333333332
82,65,82,331,1,al,0.013429455364756373
83,65,83,133,0,al,0.015938746352501698
84,65,84,113,3,al,0.05996830016742172
85,65,85,311,2,al,0.024739583333333332
86,65,86,331,1,al,0.01329562673247677
87,65,87,133,0,al,0.015144458223976004
88,65,88,113,3,al,0.05859448612421011
89,65,89,311,2,al,0.024739583333333332
90,65,90,331,1,al,0.013191390382643187
91,65,91,133,0,al,0.014397104639961055
92,65,92,113,3,al,0.05727980782253478
93,65,93,311,2,al,0.024739583333333332
94,65,94,331,1,ar,0.030133329054872832
95,65,95,331,2,al,0.013098250631795802
96,65,96,133,1,al,0.013543400305584293
97,65,97,113,0,al,0.055764565089970464
98,65,98,311,3,al,0.024739583333333332
99,65,99,331,2,al,0.013051489989245754
