,epoch,iteration,state,direction,action,loss
0,30,0,014,2,al,0.23365762271008927
1,30,1,301,1,al,0.03260561082820627
2,30,2,430,0,af,0.04623330194634154
3,30,3,420,0,al,0.02616172464507854
4,30,4,242,3,ar,0.09903847344967098
5,30,5,420,0,al,0.02623954732824535
6,30,6,242,3,ar,0.09759557414253146
7,30,7,420,0,al,0.026337234794279758
8,30,8,242,3,ar,0.09616469016602236
9,30,9,420,0,al,0.026455079669541554
10,30,10,242,3,ar,0.09474582286133992
11,30,11,420,0,al,0.026593381001466642
12,30,12,242,3,ar,0.09333897623737168
13,30,13,420,0,al,0.02675244437051941
14,30,14,242,3,ar,0.09194415699675111
15,30,15,420,0,al,0.02693258200452124
16,30,16,242,3,ar,0.0905613745627869
17,30,17,420,0,al,0.02713411289540497
18,30,18,242,3,ar,0.08919064110728035
19,30,19,420,0,ar,0.027346953081355183
20,30,20,242,1,ar,0.08783276600940944
21,30,21,420,2,ar,0.027529696989450986
22,30,22,242,3,ar,0.08649126835328506
23,30,23,420,0,al,0.02772480711196144
24,30,24,242,3,ar,0.08516604233321041
25,30,25,420,0,al,0.027932364299359604
26,30,26,242,3,ar,0.08385698458173024
27,30,27,420,0,al,0.0281524517363745
28,30,28,242,3,ar,0.0825639941553265
29,30,29,420,0,al,0.02838515496409541
30,30,30,242,3,ar,0.08128697252070406
31,30,31,420,0,al,0.02863056190266701
32,30,32,242,3,ar,0.08002582354166238
33,30,33,420,0,al,0.028888762874582724
34,30,34,242,3,ar,0.07878045346654824
35,30,35,420,0,al,0.02915985062858312
36,30,36,242,3,ar,0.07755077091628516
37,30,37,420,0,al,0.029443920364167153
38,30,38,242,3,ar,0.07633668687297594
39,30,39,420,0,al,0.029741069756723495
40,30,40,242,3,ar,0.07513811466907382
41,30,41,420,0,al,0.030051398983290522
42,30,42,242,3,ar,0.07395496997711849
43,30,43,420,0,al,0.03037501074895231
44,30,44,242,3,ar,0.07278717080003476
45,30,45,420,0,al,0.03071201031387967
46,30,46,242,3,ar,0.07163463746198875
47,30,47,420,0,al,0.031062505521024502
48,30,48,242,3,ar,0.0704972925998
49,30,49,420,0,al,0.03125
50,30,50,242,3,ar,0.06938071657406188
51,30,51,420,0,al,0.03125
52,30,52,242,3,al,0.008954745446959171
53,30,53,024,2,al,0.09537879408630857
54,30,54,202,1,ar,0.009936326083609628
55,30,55,024,2,al,0.09318011976146857
56,30,56,202,1,al,0.03123472065454774
57,30,57,420,0,al,0.03125
58,30,58,242,3,ar,0.06527479845216397
59,30,59,420,0,al,0.03125
60,30,60,242,3,ar,0.06428323917122519
61,30,61,420,0,al,0.03125
62,30,62,242,3,af,0.031542662206850314
63,30,63,232,3,ar,0.0351250116991594
64,30,64,321,0,al,0.017153629836549552
65,30,65,232,3,ar,0.03482802615195214
66,30,66,321,0,al,0.01719746398767783
67,30,67,232,3,ar,0.03453254909978096
68,30,68,321,0,af,0.013353689887426511
69,30,69,311,0,af,0.013020833333333334
70,30,70,301,0,al,0.032552083333333336
71,30,71,430,3,af,0.027296810825335097
72,30,72,420,3,al,0.03125
73,30,73,242,2,ar,0.06141652266725673
74,30,74,420,3,al,0.03125
75,30,75,242,2,ar,0.06051539711108491
76,30,76,420,3,al,0.03125
77,30,77,242,2,ar,0.059635786178543905
78,30,78,420,3,al,0.03125
79,30,79,242,2,al,0.006547311370666869
80,30,80,024,1,al,0.08073891889199654
81,30,81,202,0,al,0.028563967984780888
82,30,82,420,3,al,0.03125
83,30,83,242,2,ar,0.057476866234165
84,30,84,420,3,al,0.03125
85,30,85,242,2,ar,0.05667020180269944
86,30,86,420,3,al,0.03125
87,30,87,242,2,ar,0.055882863306558526
88,30,88,420,3,al,0.03125
89,30,89,242,2,ar,0.055114403940244576
90,30,90,420,3,al,0.03125
91,30,91,242,2,ar,0.05436438715495781
92,30,92,420,3,al,0.03125
93,30,93,242,2,ar,0.05363238641882054
94,30,94,420,3,al,0.03125
95,30,95,242,2,ar,0.05291798498300474
96,30,96,420,3,al,0.03125
97,30,97,242,2,ar,0.052220775653603446
98,30,98,420,3,al,0.03125
99,30,99,242,2,ar,0.051540360569091004
