,epoch,iteration,state,direction,action,loss
0,98,0,004,3,al,0.3345221098744388
1,98,1,400,2,al,0.041666666666666664
2,98,2,440,1,af,0.08375789348675831
3,98,3,430,1,af,0.045226639359347946
4,98,4,420,1,al,0.02624901207054678
5,98,5,242,0,ar,0.09764556714814299
6,98,6,420,1,al,0.026348994556786725
7,98,7,242,0,ar,0.09621175800397497
8,98,8,420,1,al,0.026469224090803035
9,98,9,242,0,ar,0.09479000575910963
10,98,10,420,1,al,0.02661000118957296
11,98,11,242,0,ar,0.09338031462004304
12,98,12,420,1,al,0.02677163293370435
13,98,13,242,0,ar,0.0919826914985266
14,98,14,420,1,al,0.02695443308233747
15,98,15,242,0,ar,0.09059714603863599
16,98,16,420,1,al,0.027158722190485738
17,98,17,242,0,ar,0.08922369064473067
18,98,18,420,1,al,0.02737900826813038
19,98,19,242,0,ar,0.08786277973459848
20,98,20,420,1,al,0.027564405961670677
21,98,21,242,0,al,0.015527318913085703
22,98,22,024,3,al,0.11935539994221615
23,98,23,202,2,al,0.03968625459904032
24,98,24,420,1,al,0.02791628318845307
25,98,25,242,0,ar,0.08400276773437167
26,98,26,420,1,al,0.028135377853864985
27,98,27,242,0,ar,0.08270827122928497
28,98,28,420,1,al,0.028367076608457983
29,98,29,242,0,ar,0.0814297478891344
30,98,30,420,1,al,0.028611467128790646
31,98,31,242,0,ar,0.08016710131945066
32,98,32,420,1,al,0.028868639490624255
33,98,33,242,0,ar,0.0789202375114518
34,98,34,420,1,al,0.029138686192743832
35,98,35,242,0,ar,0.0776890648299932
36,98,36,420,1,al,0.02942170218139065
37,98,37,242,0,ar,0.07647349400209151
38,98,38,420,1,al,0.029717784875314106
39,98,39,242,0,ar,0.07527343810601753
40,98,40,420,1,ar,0.03002703419145045
41,98,41,242,2,ar,0.07408881256095454
42,98,42,420,3,al,0.03034955257123689
43,98,43,242,2,ar,0.07291953511721953
44,98,44,420,3,al,0.030685445007569156
45,98,45,242,2,ar,0.071765525847042
46,98,46,420,3,al,0.031034819072411374
47,98,47,242,2,ar,0.07062670713589993
48,98,48,420,3,al,0.03125
49,98,49,242,2,ar,0.06950774711404181
50,98,50,420,3,al,0.03125
51,98,51,242,2,ar,0.06841531142143331
52,98,52,420,3,al,0.03125
53,98,53,242,2,ar,0.06734878759433731
54,98,54,420,3,al,0.03125
55,98,55,242,2,ar,0.06630757733771318
56,98,56,420,3,al,0.03125
57,98,57,242,2,ar,0.0652910961871256
58,98,58,420,3,al,0.03125
59,98,59,242,2,ar,0.06429877317930179
60,98,60,420,3,al,0.03125
61,98,61,242,2,al,0.0075863035989419715
62,98,62,024,1,al,0.08819346431369551
63,98,63,202,0,al,0.029849719168218297
64,98,64,420,3,al,0.03125
65,98,65,242,2,ar,0.06180863641237017
66,98,66,420,3,al,0.03125
67,98,67,242,2,ar,0.06089954109104606
68,98,68,420,3,al,0.03125
69,98,69,242,2,af,0.0295029032542518
70,98,70,232,2,ar,0.032957768327719524
71,98,71,321,3,al,0.01758130428378127
72,98,72,232,2,ar,0.03267267903477434
73,98,73,321,3,al,0.017656440703609416
74,98,74,232,2,ar,0.032389235316093876
75,98,75,321,3,al,0.017735955057311847
76,98,76,232,2,ar,0.03210745712726361
77,98,77,321,3,al,0.017819893514814365
78,98,78,232,2,ar,0.03182736466603891
79,98,79,321,3,al,0.017908302726320175
80,98,80,232,2,ar,0.031548978374829714
81,98,81,321,3,al,0.018001229827190556
82,98,82,232,2,ar,0.031272318943213244
83,98,83,321,3,al,0.018098722442879193
84,98,84,232,2,ar,0.03099740731047386
85,98,85,321,3,af,0.013020989218117377
86,98,86,311,3,al,0.024739583333333332
87,98,87,331,2,al,0.013020840490970825
88,98,88,133,1,al,0.013795267910975397
89,98,89,113,0,al,0.058395033989039336
90,98,90,311,3,al,0.024739583333333332
91,98,91,331,2,al,0.013031874641335664
92,98,92,133,1,al,0.013120536277511087
93,98,93,113,0,al,0.05713816975651458
94,98,94,311,3,al,0.024739583333333332
95,98,95,331,2,al,0.01306362282995665
96,98,96,133,1,al,0.012472299021500674
97,98,97,113,0,al,0.05591009235279834
98,98,98,311,3,af,0.013020833333333334
99,98,99,301,3,al,0.032552083333333336
