,epoch,iteration,state,direction,action,loss
0,31,0,311,3,al,0.02486463890489417
1,31,1,331,2,al,0.028351695513104843
2,31,2,133,1,al,0.047821906816987725
3,31,3,113,0,al,0.1059043709261283
4,31,4,311,3,al,0.02442430652681171
5,31,5,331,2,al,0.026677620869444963
6,31,6,133,1,al,0.04515558737837763
7,31,7,113,0,al,0.10243998715337826
8,31,8,311,3,al,0.024078744523998264
9,31,9,331,2,al,0.02516586539879781
10,31,10,133,1,al,0.04266945602011175
11,31,11,113,0,ar,0.051598312749832544
12,31,12,113,1,al,0.09801624191068369
13,31,13,311,0,al,0.023743838375161058
14,31,14,331,3,al,0.023374304110627686
15,31,15,133,2,al,0.039577642998006285
16,31,16,113,1,al,0.0949946393335896
17,31,17,311,0,al,0.02358176634559422
18,31,18,331,3,al,0.02218834121177042
19,31,19,133,2,al,0.03746541800043769
20,31,20,113,1,al,0.0921408914314571
21,31,21,311,0,al,0.023483155674437067
22,31,22,331,3,al,0.021120955512210746
23,31,23,133,2,ar,0.07729442752518684
24,31,24,311,3,al,0.023450139893762354
25,31,25,331,2,al,0.020479377925307327
26,31,26,133,1,al,0.03428903775525389
27,31,27,113,0,al,0.08785208729196746
28,31,28,311,3,al,0.023439272965491396
29,31,29,331,2,al,0.019579285777808385
30,31,30,133,1,al,0.032517036469980484
31,31,31,113,0,al,0.08537880085466017
32,31,32,311,3,al,0.023473936342617432
33,31,33,331,2,al,0.018754857231959646
34,31,34,133,1,al,0.030832631454859566
35,31,35,113,0,al,0.08299706736705928
36,31,36,311,3,al,0.02355077781943717
37,31,37,331,2,al,0.01800200987120621
38,31,38,133,1,al,0.029231797804999363
39,31,39,113,0,al,0.08070325671130048
40,31,40,311,3,al,0.023667160385143094
41,31,41,331,2,al,0.017316857541995065
42,31,42,133,1,al,0.02771069282125761
43,31,43,113,0,al,0.07849389106099046
44,31,44,311,3,al,0.023820578794674654
45,31,45,331,2,al,0.016695701127641845
46,31,46,133,1,al,0.02626564757057052
47,31,47,113,0,al,0.07636563808305698
48,31,48,311,3,al,0.024008653333460434
49,31,49,331,2,al,0.01613501977134228
50,31,50,133,1,al,0.02489315886149887
51,31,51,113,0,al,0.0743153044684888
52,31,52,311,3,al,0.02419570171152589
53,31,53,331,2,al,0.01563221310966957
54,31,54,133,1,al,0.023591446928176524
55,31,55,113,0,al,0.07234229235690924
56,31,56,311,3,al,0.024383757298508554
57,31,57,331,2,al,0.015184238091363609
58,31,58,133,1,al,0.02235794497634913
59,31,59,113,0,al,0.07044477870952529
60,31,60,311,3,al,0.02458702195143742
61,31,61,331,2,al,0.014787736253398291
62,31,62,133,1,al,0.021189318471759682
63,31,63,113,0,al,0.06861965416994763
64,31,64,311,3,al,0.024739583333333332
65,31,65,331,2,al,0.0144403381412452
66,31,66,133,1,al,0.020084497901542517
67,31,67,113,0,al,0.06686740125917746
68,31,68,311,3,al,0.024739583333333332
69,31,69,331,2,ar,0.03459508512530968
70,31,70,331,3,al,0.014062496503340113
71,31,71,133,2,al,0.018799570255038714
72,31,72,113,1,al,0.06481525072129168
73,31,73,311,0,al,0.024739583333333332
74,31,74,331,3,al,0.013817887497430363
75,31,75,133,2,ar,0.05127536775942101
76,31,76,311,3,al,0.024739583333333332
77,31,77,331,2,al,0.01368101269988211
78,31,78,133,1,al,0.017249913124445192
79,31,79,113,0,ar,0.02504795706805976
80,31,80,113,1,al,0.06170922392121946
81,31,81,311,0,al,0.024739583333333332
82,31,82,331,3,al,0.013439147150956747
83,31,83,133,2,al,0.016061560446906792
84,31,84,113,1,al,0.06026261587656948
85,31,85,311,0,al,0.024739583333333332
86,31,86,331,3,al,0.013303029917107273
87,31,87,133,2,al,0.015260175856118519
88,31,88,113,1,al,0.05887868414971848
89,31,89,311,0,al,0.024739583333333332
90,31,90,331,3,al,0.013196809457365085
91,31,91,133,2,al,0.014506143363910469
92,31,92,113,1,al,0.057554356223568
93,31,93,311,0,al,0.024739583333333332
94,31,94,331,3,ar,0.030164527077373753
95,31,95,331,0,al,0.013101588742556187
96,31,96,133,3,al,0.01364500947252448
97,31,97,113,2,al,0.056028370947366034
98,31,98,311,1,al,0.024739583333333332
99,31,99,331,0,af,0.022992138918301794
