,epoch,iteration,state,direction,action,loss
0,94,0,341,0,ar,0.10686899122769082
1,94,1,430,1,al,0.02324100444490018
2,94,2,143,0,ar,0.11707607673982284
3,94,3,410,1,al,0.033627201563217815
4,94,4,341,0,ar,0.1033145140386581
5,94,5,430,1,af,0.043911080405450824
6,94,6,420,1,al,0.026386335541371583
7,94,7,242,0,ar,0.09602194695220216
8,94,8,420,1,al,0.026513572152540615
9,94,9,242,0,ar,0.09459810891815916
10,94,10,420,1,al,0.026661537678884004
11,94,11,242,0,al,0.018384029501877695
12,94,12,024,3,al,0.12913742686122007
13,94,13,202,2,al,0.04336674606606985
14,94,14,420,1,al,0.02697353934190908
15,94,15,242,0,ar,0.09040286566214593
16,94,16,420,1,al,0.027179758757729388
17,94,17,242,0,ar,0.08903259221443767
18,94,18,420,1,al,0.02740718772194656
19,94,19,242,0,ar,0.08767444678310134
20,94,20,420,1,al,0.027594441450966765
21,94,21,242,0,ar,0.08633271077160487
22,94,22,420,1,al,0.02779413205125507
23,94,23,242,0,ar,0.08500727855869261
24,94,24,420,1,al,0.028006341327252646
25,94,25,242,0,ar,0.08369804696869619
26,94,26,420,1,al,0.028231153432783717
27,94,27,242,0,ar,0.08240491525726845
28,94,28,420,1,al,0.02846865489338697
29,94,29,242,0,ar,0.08112778509770865
30,94,30,420,1,al,0.028718934629242406
31,94,31,242,0,ar,0.07986656056787671
32,94,32,420,1,al,0.028982083978700557
33,94,33,242,0,ar,0.07862114813769082
34,94,34,420,1,al,0.029258196722421425
35,94,35,242,0,ar,0.07739145665720397
36,94,36,420,1,al,0.029547369108131008
37,94,37,242,0,ar,0.0761773973452549
38,94,38,420,1,al,0.029849699876002608
39,94,39,242,0,ar,0.07497888377869179
40,94,40,420,1,al,0.030165290284671464
41,94,41,242,0,ar,0.07379583188216114
42,94,42,420,1,al,0.030494244137890526
43,94,43,242,0,ar,0.07262815991846283
44,94,44,420,1,al,0.030836667811836093
45,94,45,242,0,ar,0.07147578847946472
46,94,46,420,1,al,0.03119267028307199
47,94,47,242,0,ar,0.070338640477576
48,94,48,420,1,al,0.03125
49,94,49,242,0,ar,0.06922655859945928
50,94,50,420,1,al,0.03125
51,94,51,242,0,ar,0.06814084155430943
52,94,52,420,1,al,0.03125
53,94,53,242,0,ar,0.06708088057575966
54,94,54,420,1,al,0.03125
55,94,55,242,0,ar,0.0660460809778088
56,94,56,420,1,al,0.03125
57,94,57,242,0,ar,0.06503586181899229
58,94,58,420,1,al,0.03125
59,94,59,242,0,ar,0.06404965557513514
60,94,60,420,1,al,0.03125
61,94,61,242,0,al,0.00752519951803933
62,94,62,024,3,al,0.08885093020052198
63,94,63,202,2,al,0.029931968734293407
64,94,64,420,1,al,0.03125
65,94,65,242,0,ar,0.061567024854228325
66,94,66,420,1,al,0.03125
67,94,67,242,0,ar,0.060663739663613304
68,94,68,420,1,al,0.03125
69,94,69,242,0,ar,0.05978199191249337
70,94,70,420,1,al,0.03125
71,94,71,242,0,ar,0.05892128431487407
72,94,72,420,1,al,0.03125
73,94,73,242,0,ar,0.05808113102082185
74,94,74,420,1,al,0.03125
75,94,75,242,0,ar,0.057261057347488924
76,94,76,420,1,al,0.03125
77,94,77,242,0,ar,0.0564605995168404
78,94,78,420,1,al,0.03125
79,94,79,242,0,ar,0.05567930439989897
80,94,80,420,1,al,0.03125
81,94,81,242,0,ar,0.05491672926732898
82,94,82,420,1,al,0.03125
83,94,83,242,0,ar,0.054172441546185245
84,94,84,420,1,al,0.03125
85,94,85,242,0,ar,0.05344601858266085
86,94,86,420,1,al,0.03125
87,94,87,242,0,ar,0.0527370474106701
88,94,88,420,1,al,0.03125
89,94,89,242,0,ar,0.05204512452610897
90,94,90,420,1,al,0.03125
91,94,91,242,0,ar,0.05136985566664115
92,94,92,420,1,al,0.03125
93,94,93,242,0,ar,0.050710855596861316
94,94,94,420,1,al,0.03125
95,94,95,242,0,ar,0.05006774789869171
96,94,96,420,1,al,0.03125
97,94,97,242,0,ar,0.049440164766873275
98,94,98,420,1,al,0.03125
99,94,99,242,0,ar,0.048827746809416546
