,epoch,iteration,state,direction,action,loss
0,11,0,440,1,af,0.08517770758269767
1,11,1,430,1,al,0.02326160188676302
2,11,2,143,0,ar,0.11740865251105777
3,11,3,410,1,al,0.033614341761992426
4,11,4,341,0,ar,0.10350407358256412
5,11,5,430,1,al,0.022796784469025156
6,11,6,143,0,ar,0.11318062211085424
7,11,7,410,1,al,0.033854166666666664
8,11,8,341,0,ar,0.1001418243298998
9,11,9,430,1,af,0.042014847590385096
10,11,10,420,1,ar,0.026679877250864178
11,11,11,242,2,ar,0.09310153584601805
12,11,12,420,3,al,0.026851422718602688
13,11,13,242,2,ar,0.09170175269369236
14,11,14,420,3,al,0.027044385082044972
15,11,15,242,2,ar,0.0903141296229411
16,11,16,420,3,al,0.027259089320838408
17,11,17,242,2,ar,0.08893868010713324
18,11,18,420,3,al,0.027458800656131363
19,11,19,242,2,ar,0.08757811729864472
20,11,20,420,3,al,0.027650147758186163
21,11,21,242,2,ar,0.086234026483549
22,11,22,420,3,al,0.02785402856163155
23,11,23,242,2,ar,0.08490630215709778
24,11,24,420,3,al,0.02807052605053313
25,11,25,242,2,ar,0.0835948412721752
26,11,26,420,3,al,0.028299725580124727
27,11,27,242,2,ar,0.08229954322508808
28,11,28,420,3,al,0.028541714899463097
29,11,29,242,2,ar,0.08102030984195231
30,11,30,420,3,al,0.02879658417468474
31,11,31,242,2,ar,0.07975704536567173
32,11,32,420,3,al,0.02906442601287207
33,11,33,242,2,ar,0.07850965644350291
34,11,34,420,3,al,0.029345335486536242
35,11,35,242,2,ar,0.07727805211520379
36,11,36,420,3,al,0.029639410158724483
37,11,37,242,2,ar,0.07606214380175996
38,11,38,420,3,al,0.029946750108759485
39,11,39,242,2,ar,0.07486184529468663
40,11,40,420,3,al,0.030267457958619463
41,11,41,242,2,af,0.03826837374082594
42,11,42,232,2,ar,0.04208793482300093
43,11,43,321,3,al,0.017087163214621805
44,11,44,232,2,ar,0.04167133077298637
45,11,45,321,3,al,0.017048512266575114
46,11,46,232,2,ar,0.0412674668074016
47,11,47,321,3,al,0.01701585312464743
48,11,48,232,2,ar,0.04087591176534377
49,11,49,321,3,al,0.016988837417136287
50,11,50,232,2,af,0.02420838298382824
51,11,51,222,2,af,0.015482219686556983
52,11,52,212,2,al,0.023941032622789033
53,11,53,321,1,al,0.016952847677853485
54,11,54,232,0,ar,0.03983215978569477
55,11,55,321,1,al,0.01694008446389654
56,11,56,232,0,ar,0.039484079763466164
57,11,57,321,1,al,0.01693177953774092
58,11,58,232,0,ar,0.039146439556931444
59,11,59,321,1,al,0.016927659813074803
60,11,60,232,0,ar,0.038818893299608914
61,11,61,321,1,al,0.016927465749175977
62,11,62,232,0,ar,0.038497371802923154
63,11,63,321,1,al,0.01693101152960078
64,11,64,232,0,ar,0.03817724765207776
65,11,65,321,1,al,0.01693830798535814
66,11,66,232,0,ar,0.03785853743348331
67,11,67,321,1,al,0.016949394625036755
68,11,68,232,0,ar,0.037541257942984387
69,11,69,321,1,al,0.016964311371471492
70,11,70,232,0,ar,0.037225426187974364
71,11,71,321,1,al,0.01698309856589732
72,11,72,232,0,ar,0.03691105938953252
73,11,73,321,1,al,0.0170057969721485
74,11,74,232,0,ar,0.036598174984586146
75,11,75,321,1,al,0.017032447780903466
76,11,76,232,0,al,0.010995448672856428
77,11,77,123,3,ar,0.03958471652915969
78,11,78,212,0,al,0.020969879178059897
79,11,79,321,3,al,0.017100844316178542
80,11,80,232,2,ar,0.03560961317816303
81,11,81,321,3,al,0.017139892193160252
82,11,82,232,2,ar,0.03530369457388207
83,11,83,321,3,al,0.01718305473413208
84,11,84,232,2,ar,0.03499934475738253
85,11,85,321,3,al,0.01723037526577204
86,11,86,232,2,ar,0.03469658247799304
87,11,87,321,3,al,0.017281897567325552
88,11,88,232,2,ar,0.03439542671627891
89,11,89,321,3,al,0.017337665875178394
90,11,90,232,2,ar,0.034095896686398855
91,11,91,321,3,al,0.01739772488747984
92,11,92,232,2,ar,0.033798011838488094
93,11,93,321,3,al,0.017462119768816613
94,11,94,232,2,af,0.019002247254962818
95,11,95,222,2,af,0.011217741674938627
96,11,96,212,2,al,0.01946649806076453
97,11,97,321,1,af,0.013139857753716067
98,11,98,311,1,al,0.024739583333333332
99,11,99,331,0,al,0.013136516427575622
