,epoch,iteration,state,direction,action,loss
0,66,0,311,3,al,0.02486463890489417
1,66,1,331,2,al,0.028351695513104843
2,66,2,133,1,al,0.047821906816987725
3,66,3,113,0,al,0.1059043709261283
4,66,4,311,3,al,0.02442430652681171
5,66,5,331,2,al,0.026677620869444963
6,66,6,133,1,al,0.04515558737837763
7,66,7,113,0,af,0.052768256351046046
8,66,8,103,0,al,0.17313265462736038
9,66,9,410,3,ar,0.033854166666666664
10,66,10,143,0,ar,0.10896348471979272
11,66,11,410,1,al,0.033854166666666664
12,66,12,341,0,ar,0.09713118594235803
13,66,13,430,1,af,0.040491613976853524
14,66,14,420,1,al,0.02703078658705664
15,66,15,242,0,ar,0.08997393698122465
16,66,16,420,1,al,0.027243031414612345
17,66,17,242,0,ar,0.08860921444319614
18,66,18,420,1,al,0.02747713721987968
19,66,19,242,0,ar,0.08725654952833135
20,66,20,420,1,al,0.02771031140706925
21,66,21,242,0,ar,0.0859174940421452
22,66,22,420,1,al,0.02791777855350251
23,66,23,242,0,ar,0.08459476005715005
24,66,24,420,1,al,0.02813786223538456
25,66,25,242,0,ar,0.08328824502331267
26,66,26,420,1,al,0.028370648157480624
27,66,27,242,0,ar,0.08199784882852602
28,66,28,420,1,al,0.028616224417803485
29,66,29,242,0,ar,0.0807234737850661
30,66,30,420,1,al,0.028874681530903345
31,66,31,242,0,ar,0.07946502461663767
32,66,32,420,1,al,0.02914611245176597
33,66,33,242,0,ar,0.07822240844600604
34,66,34,420,1,al,0.029430612600327435
35,66,35,242,0,ar,0.0769955347832099
36,66,36,420,1,al,0.029728279886612374
37,66,37,242,0,ar,0.07578431551435129
38,66,38,420,1,al,0.03003921473650398
39,66,39,242,0,ar,0.07458866489095896
40,66,40,420,1,al,0.03036352011815403
41,66,41,242,0,ar,0.07340849951992108
42,66,42,420,1,al,0.030701301569041037
43,66,43,242,0,ar,0.07224373835398464
44,66,44,420,1,al,0.03105266722368512
45,66,45,242,0,ar,0.07109430268281781
46,66,46,420,1,al,0.03125
47,66,47,242,0,ar,0.06996551704969066
48,66,48,420,1,al,0.03125
49,66,49,242,0,ar,0.06886345943593683
50,66,50,420,1,al,0.03125
51,66,51,242,0,ar,0.06778751304100118
52,66,52,420,1,al,0.03125
53,66,53,242,0,ar,0.06673707533133429
54,66,54,420,1,al,0.03125
55,66,55,242,0,ar,0.06571155769982022
56,66,56,420,1,al,0.03125
57,66,57,242,0,ar,0.06471038513392406
58,66,58,420,1,al,0.03125
59,66,59,242,0,af,0.03180468270034881
60,66,60,232,0,ar,0.03534278837255509
61,66,61,321,1,al,0.017147459604894253
62,66,62,232,0,ar,0.03504272151751198
63,66,63,321,1,al,0.017190898261196907
64,66,64,232,0,ar,0.034744178484456066
65,66,65,321,1,al,0.01723841801546412
66,66,66,232,0,ar,0.034447177612324964
67,66,67,321,1,al,0.017290061867159857
68,66,68,232,0,ar,0.03415173746609738
69,66,69,321,1,al,0.01734587326405602
70,66,70,232,0,ar,0.03385787683909513
71,66,71,321,1,al,0.017405896106758207
72,66,72,232,0,ar,0.03356561475531053
73,66,73,321,1,al,0.017470174753280984
74,66,74,232,0,ar,0.03327497047175926
75,66,75,321,1,al,0.017538754023673536
76,66,76,232,0,ar,0.03298596348085997
77,66,77,321,1,al,0.017611679204696033
78,66,78,232,0,ar,0.03269861351283993
79,66,79,321,1,al,0.017688996054547473
80,66,80,232,0,ar,0.032412940538167734
81,66,81,321,1,af,0.013070372932939578
82,66,82,311,1,al,0.024739583333333332
83,66,83,331,0,al,0.013071057508686161
84,66,84,133,3,al,0.015313919194443937
85,66,85,113,2,al,0.060902600924161006
86,66,86,311,1,al,0.024739583333333332
87,66,87,331,0,al,0.013033923250308612
88,66,88,133,3,al,0.014565513904948113
89,66,89,113,2,al,0.05956024063703897
90,66,90,311,1,al,0.024739583333333332
91,66,91,331,0,al,0.013020903696327494
92,66,92,133,3,al,0.013861098049316891
93,66,93,113,2,al,0.05827478695302817
94,66,94,311,1,al,0.024739583333333332
95,66,95,331,0,ar,0.0282252927663853
96,66,96,331,1,al,0.013034275307335046
97,66,97,133,0,af,0.016966800415987922
98,66,98,123,0,al,0.030583938553658718
99,66,99,212,3,al,0.01800668651589055
