,epoch,iteration,state,direction,action,loss
0,29,0,301,3,al,0.03265994852860691
1,29,1,430,2,af,0.04722259028411541
2,29,2,420,2,al,0.0261007011822573
3,29,3,242,1,ar,0.10099984502868886
4,29,4,420,2,al,0.02615805831267792
5,29,5,242,1,ar,0.09953443338452661
6,29,6,420,2,al,0.026235116362408283
7,29,7,242,1,ar,0.09808113994023639
8,29,8,420,2,al,0.026332163184862856
9,29,9,242,1,ar,0.09663996311938887
10,29,10,420,2,al,0.02644949298466814
11,29,11,242,1,ar,0.09521090400916439
12,29,12,420,2,al,0.026587406427968863
13,29,13,242,1,ar,0.0937939663856558
14,29,14,420,2,al,0.02674621075507816
15,29,15,242,1,ar,0.09238915674003827
16,29,16,420,2,al,0.026926219895520898
17,29,17,242,1,ar,0.09099648430562146
18,29,18,420,2,al,0.02712775458552048
19,29,19,242,1,ar,0.08961596108579593
20,29,20,420,2,al,0.027313691203870383
21,29,21,242,1,ar,0.08825049271396763
22,29,22,420,2,al,0.027494485124870047
23,29,23,242,1,ar,0.08690148336998692
24,29,24,420,2,al,0.027687681009605582
25,29,25,242,1,ar,0.08556882646710635
26,29,26,420,2,al,0.027893359653301707
27,29,27,242,1,ar,0.08425241786983784
28,29,28,420,2,al,0.028111604192331035
29,29,29,242,1,ar,0.08295215587948883
30,29,30,420,2,al,0.02834250012633183
31,29,31,242,1,ar,0.08166794122029233
32,29,32,420,2,al,0.02858613534091913
33,29,33,242,1,ar,0.08039967702612709
34,29,34,420,2,al,0.028842600130995866
35,29,35,242,1,ar,0.07914726882782262
36,29,36,420,2,al,0.02911198722467137
37,29,37,242,1,ar,0.07791062454104557
38,29,38,420,2,al,0.029394391807795
39,29,39,242,1,ar,0.0766896544547614
40,29,40,420,2,al,0.02968991154911191
41,29,41,242,1,ar,0.07548427122026978
42,29,42,420,2,al,0.02999864662604962
43,29,43,242,1,ar,0.07429438984080827
44,29,44,420,2,al,0.03032069975114297
45,29,45,242,1,ar,0.07311992766172155
46,29,46,420,2,al,0.030656176199106332
47,29,47,242,1,ar,0.07196080436119276
48,29,48,420,2,al,0.03100518383456113
49,29,49,242,1,ar,0.07081694194153373
50,29,50,420,2,al,0.03125
51,29,51,242,1,ar,0.06969206366049989
52,29,52,420,2,al,0.03125
53,29,53,242,1,ar,0.06859387288094788
54,29,54,420,2,al,0.03125
55,29,55,242,1,ar,0.06752175292541689
56,29,56,420,2,al,0.03125
57,29,57,242,1,ar,0.06647510139195457
58,29,58,420,2,al,0.03125
59,29,59,242,1,ar,0.06545332981324671
60,29,60,420,2,al,0.03125
61,29,61,242,1,ar,0.06445586332447112
62,29,62,420,2,al,0.03125
63,29,63,242,1,ar,0.06348214033962711
64,29,64,420,2,al,0.03125
65,29,65,242,1,ar,0.0625316122360991
66,29,66,420,2,al,0.03125
67,29,67,242,1,ar,0.06160374304722018
68,29,68,420,2,al,0.03125
69,29,69,242,1,af,0.029921568703066125
70,29,70,232,1,ar,0.03349831863087865
71,29,71,321,2,al,0.017507643173490527
72,29,72,232,1,ar,0.0332063781984095
73,29,73,321,2,al,0.01757893401400894
74,29,74,232,1,ar,0.032916103883195234
75,29,75,321,2,al,0.017654632024351302
76,29,76,232,1,af,0.018376335202477362
77,29,77,222,1,af,0.010828216134649224
78,29,78,212,1,al,0.019334261137898122
79,29,79,321,0,al,0.017766547556090584
80,29,80,232,3,ar,0.03224182663990344
81,29,81,321,0,al,0.017852969392464724
82,29,82,232,3,ar,0.031957093196589674
83,29,83,321,0,al,0.017943961259470443
84,29,84,232,3,ar,0.0316741176404003
85,29,85,321,0,al,0.01803957125255235
86,29,86,232,3,ar,0.03139292112534025
87,29,87,321,0,al,0.01813984796760157
88,29,88,232,3,ar,0.03111352506076973
89,29,89,321,0,al,0.01824484050605664
90,29,90,232,3,al,0.008605042218682309
91,29,91,123,2,al,0.03230630082041918
92,29,92,212,1,al,0.01839182490528814
93,29,93,321,0,al,0.018433575929564155
94,29,94,232,3,ar,0.030349510612132063
95,29,95,321,0,al,0.018551423990365735
96,29,96,232,3,ar,0.0300774107113557
97,29,97,321,0,al,0.018674166297204465
98,29,98,232,3,ar,0.02980721132723722
99,29,99,321,0,al,0.01880185432378831
