state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,59
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,59
024,0.11899872788655758,0.010313863134604731,0.012421526067246967,59
034,0.008238316600306557,0.0025568942542491353,0.003957180317714051,59
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,59
103,0.03997752779546317,1.802985145004378e-05,0.0016833366840126427,59
113,0.6128629630987421,0.018158185983310655,0.006377915517121914,59
123,0.08253873830110262,0.01152037339508083,0.014943498418568622,59
133,0.1864878374725512,0.09890165387912118,0.13802552725956557,59
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,59
202,0.1795963698306304,0.00041669378221221616,0.042193757787471656,59
212,0.1952965534937586,0.02012651479068718,0.04722251976459038,59
222,2.137223043353326e-05,0.012059569676835608,2.2556815170783287e-05,59
232,0.48300043826645805,0.33705020300153926,0.5649698215447362,59
242,0.3056948999394696,0.64230658494095,1.0781801246220009,59
301,0.06596259812787704,5.917839397457008e-05,0.02610265481995492,59
311,0.5369474417536706,0.14538244453987106,0.24158564849531994,59
321,1.0708059077533294,0.4665349172291033,0.6205607151736853,59
331,0.23060195612355724,0.19678092926752583,0.0026119262137375534,59
341,0.04386486686760842,0.0658112811113018,0.09610649306182938,59
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,59
410,0.15021568799648755,0.0839735571909702,0.08221943121360585,59
420,1.5567644317685343,1.1311391115461842,1.123123489681214,59
430,0.1285797343729984,0.1520733356487277,0.133062780110595,59
440,0.017519799167838985,0.028192373323653624,2.1090445417424206e-05,59
