state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,25
014,0.009237244201663601,0.00014191454620914262,0.00015063034083817627,25
024,0.04210625723782294,0.0036021300039823525,0.004333216783669067,25
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,25
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,25
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,25
113,0.30358735572767326,0.008844767332381353,0.0015271753037158508,25
123,0.05109796632740314,0.006855124217437123,0.009207194118264332,25
133,0.09178042071275808,0.04868360106427486,0.06758374693132646,25
143,0.0025376401729996344,0.005135556732020337,0.007950040019504905,25
202,0.058809710663380844,4.693239661535996e-05,0.013873690246002457,25
212,0.10914198131677136,0.01115674939340515,0.026986865180500023,25
222,4.368706700795751e-06,0.00551158539498648,4.915496533593604e-06,25
232,0.3007000052924866,0.21139548715803222,0.34033658712685355,25
242,0.15535287171620296,0.31775535433100777,0.5279927938402957,25
301,0.019423680370219465,5.811920621458809e-06,0.007754113350537659,25
311,0.2712741540293427,0.07362282004504268,0.12119648872982985,25
321,0.6600490626586414,0.28241994840813,0.38268591063796614,25
331,0.11733291138178736,0.09863360336002662,0.0006609169282673793,25
341,0.020545234516037923,0.03040768022638616,0.0448044205195081,25
400,0.017358975592717082,4.351979476828759e-06,0.00798831088753435,25
410,0.0675110727657252,0.03792600694060919,0.03688202126053505,25
420,0.7815120640511453,0.5809441974916816,0.5574642755926039,25
430,0.05525275646548215,0.0639783482274746,0.05717003472757184,25
440,0.008762826241815909,0.014088172017186368,5.652853099336569e-06,25
