state,al,af,ar,epoch
004,0.027189794797254016,6.792746867656802e-06,6.792746867656802e-06,41
014,0.018419921534179432,0.00029293085931407004,0.0002991679675258486,41
024,0.08058939963904584,0.007037502681864886,0.008323198316236062,41
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,41
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,41
103,0.02015163407556756,5.047753025723795e-06,0.00075776474994828,41
113,0.4916180922012123,0.014524555765121454,0.004066884226051849,41
123,0.0649023529978434,0.008945536128681618,0.011756570665336263,41
133,0.14831913623083545,0.0790839458721235,0.10962927391155271,41
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,41
202,0.1172916873029673,0.00018053268018886163,0.02782801613959799,41
212,0.1450999379699311,0.014896046798657706,0.035675763268129906,41
222,1.127680299517455e-05,0.008768575967487171,1.2142383788928092e-05,41
232,0.38187055447802504,0.26722080652158553,0.43790556829922933,41
242,0.24149293676785277,0.5027171060608224,0.8384183932488735,41
301,0.046688385310013986,3.0259898177250612e-05,0.018441014152768553,41
311,0.4281259872218636,0.11598801928541828,0.19250368121148914,41
321,0.8414403819105062,0.3629671721847474,0.48674060181526557,41
331,0.187244053522125,0.1588454994395513,0.0017089647362326006,41
341,0.034888445356887024,0.05214569585380233,0.07627804673976551,41
400,0.030425288725508808,1.2154241113572544e-05,0.013958977561388787,41
410,0.11326564721114775,0.06327903141433582,0.06209584087864038,41
420,1.230003043822012,0.9020766360741024,0.8834084383471696,41
430,0.09745222181711476,0.11404706961255166,0.10077712311927373,41
440,0.012502015346092531,0.020153116932569118,1.1071167436803554e-05,41
