state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,30
014,0.01389391436384967,0.00020678763896679272,0.0002310085338968987,30
024,0.06410194968225703,0.005586984476391438,0.006600413192375262,30
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,30
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,30
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,30
113,0.30913131600869614,0.009049029697205403,0.0015856413974963295,30
123,0.05277197554068691,0.007126424704933766,0.009531010890010192,30
133,0.09333905001229578,0.04967711651663572,0.06877724957952853,30
143,0.002977083898385766,0.00597599698760928,0.009301839089140219,30
202,0.09389924742185439,0.00011681956397958925,0.022328487771363065,30
212,0.11386759520879067,0.011651049438532606,0.02831655878620618,30
222,4.915496533593604e-06,0.005847991694026524,5.4953802064626624e-06,30
232,0.31188824181666314,0.21968853290178506,0.3536724105799487,30
242,0.2022479928901625,0.4187410748987128,0.6958628725514446,30
301,0.03892591800130521,2.135306757870151e-05,0.015382963183132169,30
311,0.27803022689835155,0.07539363475011869,0.12441994198785114,30
321,0.6838831452828127,0.2925165505958197,0.39827501392565695,30
331,0.11936814047123934,0.10026503649915362,0.000683356022566798,30
341,0.025982450883277147,0.038506877729281165,0.05665286841853645,30
400,0.017358975592717082,4.351979476828759e-06,0.00798831088753435,30
410,0.0819811202793292,0.046018611673842115,0.044795231033264,30
420,1.0229710203930353,0.7545209920658527,0.732440866131511,30
430,0.07284394521352226,0.08485232226320703,0.07532382078540024,30
440,0.008762826241815909,0.014088172017186368,5.652853099336569e-06,30
