state,al,af,ar,epoch
004,0.027189794797254016,6.792746867656802e-06,6.792746867656802e-06,51
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,51
024,0.09714677152894997,0.008432793535092638,0.010090412205194405,51
034,0.0065766860698052805,0.0020489938982993683,0.0031531591369831757,51
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,51
103,0.03007333750108055,1.0540366576232365e-05,0.0012207542988446306,51
113,0.5554610059558882,0.016432449725986693,0.005216179245564973,51
123,0.07373828956428818,0.010224473327389176,0.013347179945809235,51
133,0.16821255260580575,0.0895965572571724,0.12443078066091794,51
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,51
202,0.144642136367824,0.0002720242973675244,0.03407741531554861,51
212,0.1714828416533623,0.017640862981632678,0.04175016790857717,51
222,1.592740266841949e-05,0.010416318587279896,1.6953107124479062e-05,51
232,0.44623582999389916,0.3112802871369624,0.5176314224065239,51
242,0.2805180183431733,0.5867120691137545,0.98302825914976,51
301,0.05820622086501372,4.647540341343027e-05,0.023059319991073145,51
311,0.485195974992986,0.1313811902647896,0.21844153442648592,51
321,0.9862667238506164,0.42812689968809897,0.5701565679795385,51
331,0.20821052737835305,0.1770465246206031,0.002121169041043567,51
341,0.037837990489973015,0.05668365857536768,0.08282160987585808,51
400,0.034776462539207895,1.561973312637976e-05,0.01594532164675527,51
410,0.12461559694535505,0.0695593987373541,0.06832021036249648,51
420,1.426952536235124,1.0412556446771528,1.0279374619522808,51
430,0.1102956255207161,0.12954644392507514,0.11410062656633849,51
440,0.013747638449348603,0.022176073194893394,1.327770358885609e-05,51
