state,al,af,ar,epoch
004,0.027189794797254016,6.792746867656802e-06,6.792746867656802e-06,49
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,49
024,0.09432364485579865,0.008222989969631975,0.009780744401313426,49
034,0.0065766860698052805,0.0020489938982993683,0.0031531591369831757,49
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,49
103,0.03007333750108055,1.0540366576232365e-05,0.0012207542988446306,49
113,0.5291036517547603,0.015642068492485155,0.004721929045118537,49
123,0.07014982285236136,0.009729671595737335,0.012706949459195847,49
133,0.15946801329152907,0.08503706931887019,0.11795332249201519,49
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,49
202,0.14069419143516565,0.0002578179016323744,0.0332568872456388,49
212,0.16665262087127664,0.017138974250189256,0.040717014175481694,49
222,1.592740266841949e-05,0.010416318587279896,1.6953107124479062e-05,49
232,0.42940752901445645,0.29990499459688025,0.4965065104385069,49
242,0.2772512347697841,0.579936462513225,0.971083859196745,49
301,0.05445384449708255,4.069547680373263e-05,0.021517680002468634,49
311,0.4600725592723955,0.1245922771943095,0.2068305276312169,49
321,0.9469104735709036,0.4103217529416029,0.548021692586098,49
331,0.19831666398515757,0.16830518064876268,0.001919205121301385,49
341,0.037837990489973015,0.05668365857536768,0.08282160987585808,49
400,0.034776462539207895,1.561973312637976e-05,0.01594532164675527,49
410,0.12461559694535505,0.0695593987373541,0.06832021036249648,49
420,1.4106657725398042,1.0296107107943873,1.0161006963799224,49
430,0.1074745921345665,0.1260969830661847,0.11115372731254364,49
440,0.013747638449348603,0.022176073194893394,1.327770358885609e-05,49
