state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,37
014,0.01389391436384967,0.00020678763896679272,0.0002310085338968987,37
024,0.07227532284333604,0.006341424815796755,0.0074454382170854524,37
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,37
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,37
103,0.02015163407556756,5.047753025723795e-06,0.00075776474994828,37
113,0.44896848877714424,0.01313171862547492,0.0033712659454373955,37
123,0.06141704925547645,0.008429645838614786,0.011122543373324684,37
133,0.13425222868517336,0.07107506358303214,0.0990564806777073,37
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,37
202,0.10949298976288528,0.00015778504275302974,0.0260141208056538,37
212,0.14272902736426527,0.014648818224500575,0.035074053566592746,37
222,1.127680299517455e-05,0.008768575967487171,1.2142383788928092e-05,37
232,0.36373218678497543,0.25483826632914375,0.4158625084808375,37
242,0.22199975531138308,0.46094544159350254,0.7673894835697069,37
301,0.03892591800130521,2.135306757870151e-05,0.015382963183132169,37
311,0.3918254325331421,0.10629499201313866,0.17536295915575253,37
321,0.800075128016675,0.3445597068870776,0.4632456075676341,37
331,0.1705128510628044,0.14457141623957417,0.0014139174661766617,37
341,0.031172015179685233,0.046464886720841314,0.06807582147035207,37
400,0.021722609225057424,6.519888419857673e-06,0.009980474097174254,37
410,0.10188196429559737,0.05699781858300692,0.055830145803173394,37
420,1.129214687084273,0.8303658431948946,0.8100698364300439,37
430,0.0859559300880881,0.10019330768173484,0.0888958655533825,37
440,0.010012036991775823,0.016114602729330057,7.2586605191702385e-06,37
