state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,54
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,54
024,0.10545860779362745,0.009104738363537845,0.01098454471974545,54
034,0.008238316600306557,0.0025568942542491353,0.003957180317714051,54
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,54
103,0.03997752779546317,1.802985145004378e-05,0.0016833366840126427,54
113,0.5947744998355896,0.017598918101145014,0.005997348600868201,54
123,0.07902594511067823,0.011000524456627572,0.014303890295214622,54
133,0.18017623288625909,0.09567183506754638,0.13331536243205516,54
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,54
202,0.15636554257645885,0.00031691099496655565,0.0366880619419976,54
212,0.18342813971181066,0.01888679998308753,0.04444808692202236,54
222,1.801033995537339e-05,0.01106893399065111,1.9099223014483126e-05,54
232,0.465894975021741,0.32522863838604016,0.5430235074691809,54
242,0.2859709598564298,0.5976856784094741,1.0026388447603067,54
301,0.062058409206962414,5.2634768930713086e-05,0.024599584502742102,54
311,0.5204541951892895,0.14092838000556726,0.2343234531516513,54
321,1.0315947478440568,0.4486882795526512,0.597490438135146,54
331,0.22340592198394513,0.19049546015099889,0.0024501503659835953,54
341,0.040078606120758954,0.060095306236422445,0.08776064676126866,54
400,0.0391160510344623,1.951571849669961e-05,0.017929679388036385,54
410,0.13313123603549176,0.07432044691680867,0.07297936486850483,54
420,1.453080428855331,1.0601893934824438,1.0468530943007655,54
430,0.11735404509641698,0.13817626808774144,0.12143222129838724,54
440,0.01498954103100117,0.024193708996238947,1.568379678489113e-05,54
