state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,7
014,0.004577488572773811,7.765705645678984e-05,7.01716891277434e-05,7
024,0.01408665942484898,0.001211897758350613,0.001448606474130601,7
034,0.0032509405910919643,0.0010405509968584047,0.0015477438772602342,7
044,0.0,0.0,0.0,7
103,0.01012687756711925,1.5143650202519953e-06,0.0003578566348372313,7
113,0.037812274918592285,0.0010447458268455117,2.4635084557560014e-05,7
123,0.014240551639336466,0.0018048436851132452,0.0025307388932468166,7
133,0.012872188758059537,0.006740551534481867,0.009405716624087406,7
143,0.0,0.0,0.0,7
202,0.01557188784512922,3.903329597094867e-06,0.003828401635119831,7
212,0.0341828511244327,0.003506257344941938,0.008371719092976945,7
222,8.981119192522413e-07,0.0025744127430660352,1.1546550816395926e-06,7
232,0.0881691386136677,0.062420199175223276,0.09660693896755203,7
242,0.07606655835390343,0.15531667294192766,0.25610904470882506,7
301,0.011668385033173866,2.3268254725865123e-06,0.00466436740821371,7
311,0.03822121102186297,0.010392618433786817,0.016793224627586856,7
321,0.18806826303257307,0.07967366109597515,0.10959758369939676,7
331,0.015158522203621995,0.012280432637102056,1.1293790874755813e-05,7
341,0.010244033446232042,0.015210065129137192,0.022327296167773687,7
400,0.004366701657230694,4.3667016572306943e-07,0.002,7
410,0.02941964216361012,0.016405657229656118,0.016167691176962238,7
420,0.38912574656530696,0.2899318925821391,0.2776016997442319,7
430,0.027236426246809067,0.030940672467873423,0.028103215861075618,7
440,0.003757156623053392,0.006080735079685753,1.2149485648772784e-06,7
