state,al,af,ar,epoch
004,0.027189794797254016,6.792746867656802e-06,6.792746867656802e-06,42
014,0.018419921534179432,0.00029293085931407004,0.0002991679675258486,42
024,0.08330691626418653,0.007284600578007368,0.00860252341170322,42
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,42
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,42
103,0.024978681268257627,7.540573399523835e-06,0.0010607136504122202,42
113,0.5126121763210619,0.015234972169181859,0.004435853078320714,42
123,0.0649023529978434,0.008945536128681618,0.011756570665336263,42
133,0.1544444463143993,0.08264964282084084,0.11425514709431846,42
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,42
202,0.1211655799664667,0.00019246870550531942,0.028786294797719214,42
212,0.1450999379699311,0.014896046798657706,0.035675763268129906,42
222,1.127680299517455e-05,0.008768575967487171,1.2142383788928092e-05,42
232,0.38299345082054675,0.268027753309153,0.43929223504600046,42
242,0.2467692064486377,0.5131733365877806,0.8570815754554797,42
301,0.046688385310013986,3.0259898177250612e-05,0.018441014152768553,42
311,0.4449794067900874,0.1204483476581072,0.20055625123511484,42
321,0.843960184312221,0.3640865563043793,0.4882887353520736,42
331,0.19372909637179844,0.16430450894782922,0.0018303041917400998,42
341,0.0363691836222002,0.05442411434691961,0.07957579622653203,42
400,0.030425288725508808,1.2154241113572544e-05,0.013958977561388787,42
410,0.11896073836406441,0.06645111726044908,0.06520007369207559,42
420,1.2546962306421394,0.920093136228948,0.9010401034833017,42
430,0.10035297918376962,0.11744740173841683,0.10376724200084445,42
440,0.012502015346092531,0.020153116932569118,1.1071167436803554e-05,42
