state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,70
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,70
024,0.1464211212756313,0.012549170512079932,0.015432441658747758,70
034,0.009731623013416431,0.0031538572952447175,0.004649200665208681,70
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,70
103,0.05966554352611408,3.885070254215127e-05,0.002615680209349663,70
113,0.7883419026427618,0.023383305958943536,0.010710431343342385,70
123,0.08587441693408635,0.012106343479753071,0.015592332771083258,70
133,0.23905475813310018,0.12507506900197596,0.17707289700579798,70
143,0.004099391846791213,0.008716997052191535,0.013044386644894532,70
202,0.2223151912409104,0.0006341903380731939,0.051658711661444125,70
212,0.2117097020514691,0.021874963952086192,0.05130973209943973,70
222,2.7614081250810154e-05,0.013711161794736623,2.8957583349033006e-05,70
232,0.5159876414040132,0.36044369412340793,0.6081647479710245,70
242,0.33249526382864647,0.7005172373207165,1.1802518860639448,70
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,70
311,0.6771676630422091,0.1836244593373264,0.30393573355725234,70
321,1.1467859462764078,0.501336266576117,0.6672256259508178,70
331,0.29501196545345376,0.25535545267095955,0.00437557429534895,70
341,0.051925983571166144,0.07818517638028429,0.11395824843521431,70
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,70
410,0.17527879595318355,0.09783343125814574,0.0960598350223367,70
420,1.69118799866986,1.223904809342001,1.2227260778029496,70
430,0.14666441098541688,0.17437664055490806,0.1518456794721642,70
440,0.019991506779595377,0.03222661223686856,2.728891622349587e-05,70
