state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,2
014,0.0,0.0,0.0,2
024,0.00560307044788529,0.0004970889951860816,0.0005722587905761912,2
034,0.0,0.0,0.0,2
044,0.0,0.0,0.0,2
103,0.0,0.0,0.0,2
113,0.025387165660093195,0.0006758884354596147,1.1462728382419896e-05,2
123,0.0017393050342665083,0.00023756128046073941,0.0003187107722451027,2
133,0.008426689275697891,0.00426168824561747,0.006112762456340158,2
143,0.0,0.0,0.0,2
202,0.0077686720305757215,1.173495546885875e-06,0.0019225510795765636,2
212,0.007265164274596149,0.0007495269946697588,0.001932841557610046,2
222,3.248870209798564e-08,0.0006517053313283539,9.762674652872306e-08,2
232,0.019382031376306806,0.013775590919929559,0.02105702053467048,2
242,0.034579882168144664,0.07179931100467335,0.11648366400309927,2
301,0.0038382575869805166,3.838257586980517e-07,0.0015625,2
311,0.025614715892656636,0.007003776806163818,0.011079863110338425,2
321,0.04061552256352956,0.017153982404405424,0.023808358039918386,2
331,0.00968117758202184,0.007933724320391645,4.841069811256844e-06,2
341,0.004697255058309788,0.007018724108034782,0.010268318117417284,2
400,0.004366701657230694,4.3667016572306943e-07,0.002,2
410,0.011728826132053337,0.006456493759359306,0.006490256498375001,2
420,0.18011175784302352,0.13389628511552612,0.12914461988984816,2
430,0.013742341183250954,0.015364228173372624,0.014149793451190697,2
440,0.002505973818733012,0.004053089651966733,6.074825394481511e-07,2
