state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,29
014,0.009237244201663601,0.00014191454620914262,0.00015063034083817627,29
024,0.056052656947909715,0.004788912538444949,0.005792236083389238,29
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,29
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,29
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,29
113,0.30913131600869614,0.009049029697205403,0.0015856413974963295,29
123,0.05277197554068691,0.007126424704933766,0.009531010890010192,29
133,0.09333905001229578,0.04967711651663572,0.06877724957952853,29
143,0.002977083898385766,0.00597599698760928,0.009301839089140219,29
202,0.08235936407365833,9.009478772468036e-05,0.019265972451257347,29
212,0.11386759520879067,0.011651049438532606,0.02831655878620618,29
222,4.915496533593604e-06,0.005847991694026524,5.4953802064626624e-06,29
232,0.3105730011415064,0.21872565952796752,0.35208229535304114,29
242,0.19307388822714136,0.39881695485295177,0.6625793782365587,29
301,0.031232162885008893,1.397653370073607e-05,0.012308306160861515,29
311,0.27576880738669557,0.07479292637867528,0.1233464545373873,29
321,0.6809347680383963,0.2912422961343645,0.3964343036316241,29
331,0.11936814047123934,0.10026503649915362,0.000683356022566798,29
341,0.025982450883277147,0.038506877729281165,0.05665286841853645,29
400,0.017358975592717082,4.351979476828759e-06,0.00798831088753435,29
410,0.0819811202793292,0.046018611673842115,0.044795231033264,29
420,0.9762918286310053,0.7212130920630864,0.6985645227663225,29
430,0.06990895513287845,0.08141298949685007,0.07229798313103895,29
440,0.008762826241815909,0.014088172017186368,5.652853099336569e-06,29
