state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,27
014,0.009237244201663601,0.00014191454620914262,0.00015063034083817627,27
024,0.05337600279299555,0.004515976852275563,0.005526462158860648,27
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,27
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,27
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,27
113,0.30358735572767326,0.008844767332381353,0.0015271753037158508,27
123,0.05109796632740314,0.006855124217437123,0.009207194118264332,27
133,0.09178042071275808,0.04868360106427486,0.06758374693132646,27
143,0.002977083898385766,0.00597599698760928,0.009301839089140219,27
202,0.07852939319462257,8.194079210942396e-05,0.018207573121075557,27
212,0.10914198131677136,0.01115674939340515,0.026986865180500023,27
222,4.368706700795751e-06,0.00551158539498648,4.915496533593604e-06,27
232,0.3033551646233259,0.2134397875864396,0.34355939050794904,27
242,0.17677120116445616,0.3647676331118125,0.604865300844271,27
301,0.023363084227984804,8.142417123635831e-06,0.009273696697464756,27
311,0.2712741540293427,0.07362282004504268,0.12119648872982985,27
321,0.6650133187842941,0.28451116355298195,0.38608804087864046,27
331,0.11733291138178736,0.09863360336002662,0.0006609169282673793,27
341,0.022071312295854212,0.03271830067497204,0.048167576917962,27
400,0.017358975592717082,4.351979476828759e-06,0.00798831088753435,27
410,0.07330475105650083,0.0411638926182303,0.04004232352981999,27
420,0.8922129298791036,0.6603811083513347,0.6379692812472968,27
430,0.059678366924518805,0.06918026098513082,0.06173412646551192,27
440,0.008762826241815909,0.014088172017186368,5.652853099336569e-06,27
