state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,4
014,0.0,0.0,0.0,4
024,0.00560307044788529,0.0004970889951860816,0.0005722587905761912,4
034,0.0,0.0,0.0,4
044,0.0,0.0,0.0,4
103,0.0,0.0,0.0,4
113,0.03457100350281528,0.000970578600960974,2.0874731797498284e-05,4
123,0.01067160712483853,0.0013613785900501774,0.0019019407823220509,4
133,0.011882941199146728,0.006300974915526658,0.008692089959350547,4
143,0.0,0.0,0.0,4
202,0.0077686720305757215,1.173495546885875e-06,0.0019225510795765636,4
212,0.024480583969436958,0.0025091209856802155,0.005935834931810734,4
222,4.823183108702844e-07,0.0019235566654798439,6.741916591073984e-07,4
232,0.04829604261165604,0.03417538735611145,0.052661524447267044,4
242,0.04977134097367288,0.10173374578033856,0.16697449080481436,4
301,0.0038382575869805166,3.838257586980517e-07,0.0015625,4
311,0.03563396917176939,0.009672382861427473,0.015782376480802322,4
321,0.10219226653375665,0.0433070377577739,0.05943392402570777,4
331,0.014082412790846287,0.011379531109796628,9.787726380774387e-06,4
341,0.007038670182635822,0.01052232937354915,0.015405617793874867,4
400,0.004366701657230694,4.3667016572306943e-07,0.002,4
410,0.01758428487712567,0.009690246212175775,0.009725657475634749,4
420,0.2567125638833487,0.1913922906843621,0.1832584550836938,4
430,0.01979661152699319,0.022242114808105867,0.020383489689470364,4
440,0.003757156623053392,0.006080735079685753,1.2149485648772784e-06,4
