state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,1
014,0.0,0.0,0.0,1
024,0.002934745108392441,0.00020733904278289633,0.0003143393752965259,1
034,0.0,0.0,0.0,1
044,0.0,0.0,0.0,1
103,0.0,0.0,0.0,1
113,0.0,0.0,0.0,1
123,0.0017393050342665083,0.00023756128046073941,0.0003187107722451027,1
133,0.0,0.0,0.0,1
143,0.0,0.0,0.0,1
202,0.003970253691975003,3.9702536919750033e-07,0.000815585272570163,1
212,0.007265164274596149,0.0007495269946697588,0.001932841557610046,1
222,3.248870209798564e-08,0.0006517053313283539,9.762674652872306e-08,1
232,0.016367532521233946,0.01175457718636672,0.017768899879248276,1
242,0.025244357620818184,0.05163604130355859,0.08434615535744967,1
301,0.0,0.0,0.0,1
311,0.0,0.0,0.0,1
321,0.03402991318797823,0.014313094766751857,0.020349551474437854,1
331,0.0,0.0,0.0,1
341,0.004697255058309788,0.007018724108034782,0.010268318117417284,1
400,0.004366701657230694,4.3667016572306943e-07,0.002,1
410,0.011728826132053337,0.006456493759359306,0.006490256498375001,1
420,0.13245053273487037,0.09875214324839855,0.09445424577885601,1
430,0.010744696323100832,0.011918148983062513,0.011030970212286483,1
440,0.001253538579173071,0.002023759502016795,2.023759502016795e-07,1
