state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,84
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,84
024,0.1679533431954507,0.01438209945401425,0.01777217072562342,84
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,84
044,0.0031821510454078587,0.003818399739987622,0.006047689718552752,84
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,84
113,0.9410402431555049,0.02818300473226399,0.015500440301695485,84
123,0.12629127574860544,0.01931968545645871,0.02334838019532824,84
133,0.28830569865539635,0.150247010732667,0.21397304406222092,84
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,84
202,0.2529619314841902,0.000820151476336268,0.058788311759473556,84
212,0.281099707592748,0.029342718866943215,0.06846925437390665,84
222,4.581764692480948e-05,0.01769145632681651,4.754097491056632e-05,84
232,0.5730405988972648,0.4004288458258201,0.6851486739305569,84
242,0.35302279225047767,0.7410014886119677,1.254765195334859,84
301,0.08137123469930918,8.915071830900043e-05,0.03217279259752782,84
311,0.8130011430858871,0.22011255123187173,0.3662845636545681,84
321,1.277511144464018,0.5644879661220871,0.7468656423378782,84
331,0.3522988371966651,0.3065380029509616,0.00632841054872163,84
341,0.06836321317695536,0.10292546460878924,0.1499060879832579,84
400,0.060713828283430714,4.540438409638193e-05,0.027822346852152107,84
410,0.23374901749383334,0.13094216122459507,0.12782233638210586,84
420,1.7881334247755598,1.2933728522135828,1.2934343764233882,84
430,0.17922533401504068,0.21528415441628415,0.18580242561285512,84
440,0.02246227284352745,0.036244631001719256,3.427929011936125e-05,84
