state,al,af,ar,epoch
004,0.05430994187965428,2.4401100351631243e-05,2.4401100351631243e-05,98
014,0.027624422194065426,0.00044013638705230426,0.00045773779369534875,98
024,0.1993211437769213,0.017339780877664093,0.021167744682312327,98
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,98
044,0.005570916096736989,0.006667412155890437,0.010587939665045043,98
103,0.09463532330595895,9.419098731065884e-05,0.003916072333726034,98
113,1.0286327803018536,0.0309414611313739,0.018683845236282883,98
123,0.1365239468265399,0.02109329013979655,0.025265490240396003,98
133,0.3158919836394461,0.1638363286832283,0.23463158033174603,98
143,0.006222988938709941,0.013046270456734276,0.01971198301832732,98
202,0.3019114275036266,0.0011706190644865681,0.07116981260064345,98
212,0.31552359100526073,0.033060566989583276,0.07639244814786955,98
222,6.446298708552398e-05,0.02101260465664538,6.649978456410299e-05,98
232,0.612670927133724,0.4269590031348637,0.739614293457475,98
242,0.37528003503088186,0.7926864712614775,1.3427943620652611,98
301,0.10409758728470328,0.00014528298107647074,0.04130669577042184,98
311,0.8964875511737953,0.24266517179934952,0.4039017827661795,98
321,1.3671845390244697,0.610037455812895,0.7993822379243932,98
331,0.3818372650395615,0.33319752673722913,0.0074927414688100635,98
341,0.0783024931875678,0.11828475774739837,0.17190405796100436,98
400,0.08225646862933744,8.193286787493091e-05,0.03766821329622274,98
410,0.27168972714458295,0.15188106771337753,0.14866469496952503,98
420,1.903705775450935,1.3706683292159514,1.3816547423977334,98
430,0.21266009164447142,0.25671778330815404,0.22053830251687884,98
440,0.029850546336011658,0.0482931453463999,5.997916428707727e-05,98
