state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,35
014,0.01389391436384967,0.00020678763896679272,0.0002310085338968987,35
024,0.07227532284333604,0.006341424815796755,0.0074454382170854524,35
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,35
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,35
103,0.02015163407556756,5.047753025723795e-06,0.00075776474994828,35
113,0.4300519734409362,0.012532180943950848,0.003085067278318119,35
123,0.0579160155340273,0.00792248985206744,0.010490608941990453,35
133,0.12862292446793314,0.06800586035394612,0.09486224759452677,35
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,35
202,0.10949298976288528,0.00015778504275302974,0.0260141208056538,35
212,0.12830633410217915,0.013153542970349192,0.03173620238242555,35
222,8.131325690025271e-06,0.007464547200885899,8.869649084423836e-06,35
232,0.3310132933200595,0.23276527130773045,0.37636946739635635,35
242,0.22199975531138308,0.46094544159350254,0.7673894835697069,35
301,0.03892591800130521,2.135306757870151e-05,0.015382963183132169,35
311,0.37442986206736406,0.10164189528521639,0.16724268297786102,35
321,0.7252818556313473,0.31096757843901235,0.4218615166858731,35
331,0.16293637542999467,0.1381496494991442,0.0012909224188074934,35
341,0.031172015179685233,0.046464886720841314,0.06807582147035207,35
400,0.021722609225057424,6.519888419857673e-06,0.009980474097174254,35
410,0.10188196429559737,0.05699781858300692,0.055830145803173394,35
420,1.129214687084273,0.8303658431948946,0.8100698364300439,35
430,0.0859559300880881,0.10019330768173484,0.0888958655533825,35
440,0.010012036991775823,0.016114602729330057,7.2586605191702385e-06,35
