state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,23
014,0.009237244201663601,0.00014191454620914262,0.00015063034083817627,23
024,0.028378330903484936,0.0023274467831567902,0.00294602905512656,23
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,23
044,0.0,0.0,0.0,23
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,23
113,0.30358735572767326,0.008844767332381353,0.0015271753037158508,23
123,0.045958452310846415,0.006079858342382819,0.008250668461374984,23
133,0.09178042071275808,0.04868360106427486,0.06758374693132646,23
143,0.0020970614358516867,0.004294612620212327,0.006596375424224239,23
202,0.03937178570138005,2.15314453989679e-05,0.008964346316097318,23
212,0.10199104771869544,0.010426675280982593,0.02509261306166877,23
222,4.368706700795751e-06,0.00551158539498648,4.915496533593604e-06,23
232,0.29138751341094504,0.20476027360884885,0.32942845896967715,23
242,0.137183766715089,0.27858062743008905,0.4638083181664678,23
301,0.019423680370219465,5.811920621458809e-06,0.007754113350537659,23
311,0.2712741540293427,0.07362282004504268,0.12119648872982985,23
321,0.6405353107650795,0.2740891625229972,0.370721076706034,23
331,0.11733291138178736,0.09863360336002662,0.0006609169282673793,23
341,0.019749692905597784,0.02923136926503365,0.0430608144670755,23
400,0.00873529321767011,1.3097628173243573e-06,0.003998,23
410,0.0616861756377024,0.03464280019820523,0.03371560148701279,23
420,0.6890877300430452,0.5135974281458471,0.4906052194427042,23
430,0.050847510315408136,0.05876181620475805,0.05261174998987454,23
440,0.006257428313498926,0.01013286679080032,3.03590727267527e-06,23
