state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,13
014,0.004577488572773811,7.765705645678984e-05,7.01716891277434e-05,13
024,0.01408665942484898,0.001211897758350613,0.001448606474130601,13
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,13
044,0.0,0.0,0.0,13
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,13
113,0.1187773271900362,0.003230060298051836,0.00022988153569201736,13
123,0.026774501157965244,0.003346078315952101,0.004743261361150349,13
133,0.03668660106288164,0.018910583419877003,0.02677225025267095,13
143,0.0016565081209517277,0.0034583416193684617,0.00524252462203279,13
202,0.01557188784512922,3.903329597094867e-06,0.003828401635119831,13
212,0.06586121292134511,0.006736815642370946,0.015970577042986055,13
222,2.505806121914583e-06,0.00420363993579799,2.923664309372467e-06,13
232,0.18067273947484774,0.12741797811098093,0.2010117150041454,13
242,0.09709606328030224,0.19912160315926727,0.32841679133732166,13
301,0.015489273633333838,3.87342601044731e-06,0.006222528134864606,13
311,0.11546496154454278,0.031492989798183976,0.050686306437159545,13
321,0.3946933843177854,0.16778465241508692,0.22840249485203623,13
331,0.04568583875384675,0.03798864342002239,0.00010006796408314856,13
341,0.016603297667008677,0.02455117126221418,0.03615349919021159,13
400,0.004366701657230694,4.3667016572306943e-07,0.002,13
410,0.052891757510304734,0.029653250925008385,0.028968405198949637,13
420,0.4981820636942502,0.37046295295280823,0.3557670090106055,13
430,0.04204384508119716,0.048260639012410886,0.0434753250423724,13
440,0.005007088244569452,0.008109116225216711,2.024645238834072e-06,13
