state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,94
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,94
024,0.18364655192681625,0.015874243807460574,0.01946151916844603,94
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,94
044,0.004775005511356993,0.005718691337951629,0.009075318020972912,94
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,94
113,1.0132482244259728,0.03042494547482443,0.018096788044778496,94
123,0.13143911950022674,0.020192729175422666,0.02430631019409891,94
133,0.3103884206563694,0.16101948687749174,0.23046435464302206,94
143,0.006222988938709941,0.013046270456734276,0.01971198301832732,94
202,0.27559861297960775,0.0009745392330059812,0.06456190063520262,94
212,0.29956955605659596,0.03133126647738298,0.07263834881696823,94
222,5.662830617028231e-05,0.019684015432038373,5.8540079407315865e-05,94
232,0.6012614799298692,0.41887350580823013,0.7235413517983045,94
242,0.36950872054853123,0.7804908884991797,1.3210652981315452,94
301,0.10041356062675828,0.00013500823057857898,0.03978251059299225,94
311,0.8794571721156962,0.23808642524393742,0.3962287100999121,94
321,1.341512069855621,0.5969853136714013,0.7829127240498119,94
331,0.37581519776826644,0.32780495183526576,0.007248233429629061,94
341,0.07613271157660328,0.11499367294151389,0.16716647646571997,94
400,0.06934534168588145,5.874481607120682e-05,0.031766392960907906,94
410,0.2635520266557434,0.1473104889185598,0.1442208908152374,94
420,1.8766700975021477,1.3518986233551813,1.3614578171809653,94
430,0.2048069037203761,0.24671377896823113,0.21232895169597002,94
440,0.024928670642675413,0.04026572775740472,4.2059072911277146e-05,94
