state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,22
014,0.009237244201663601,0.00014191454620914262,0.00015063034083817627,22
024,0.028378330903484936,0.0023274467831567902,0.00294602905512656,22
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,22
044,0.0,0.0,0.0,22
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,22
113,0.30358735572767326,0.008844767332381353,0.0015271753037158508,22
123,0.044176555582063334,0.005841765160375648,0.00793646705690074,22
133,0.09178042071275808,0.04868360106427486,0.06758374693132646,22
143,0.0020970614358516867,0.004294612620212327,0.006596375424224239,22
202,0.035358763243247236,1.7611878707537432e-05,0.008177619277586734,22
212,0.09476950891237801,0.009693289094199031,0.023295047321301884,22
222,3.3729823479786603e-06,0.004849904067336915,3.854599772364373e-06,22
232,0.27648600552249464,0.1943975119078404,0.3120604049760588,22
242,0.13208870144480608,0.2689701761782107,0.4469076630926882,22
301,0.019423680370219465,5.811920621458809e-06,0.007754113350537659,22
311,0.2712741540293427,0.07362282004504268,0.12119648872982985,22
321,0.6087697722934992,0.2603581550854661,0.35211092697624025,22
331,0.11733291138178736,0.09863360336002662,0.0006609169282673793,22
341,0.019749692905597784,0.02923136926503365,0.0430608144670755,22
400,0.00873529321767011,1.3097628173243573e-06,0.003998,22
410,0.0616861756377024,0.03464280019820523,0.03371560148701279,22
420,0.6659526452237458,0.4960257493777539,0.47466555390504517,22
430,0.050847510315408136,0.05876181620475805,0.05261174998987454,22
440,0.006257428313498926,0.01013286679080032,3.03590727267527e-06,22
