state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,93
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,93
024,0.17831549068245875,0.015413736313956818,0.018874634626018492,93
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,93
044,0.004775005511356993,0.005718691337951629,0.009075318020972912,93
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,93
113,1.0132482244259728,0.03042494547482443,0.018096788044778496,93
123,0.13143911950022674,0.020192729175422666,0.02430631019409891,93
133,0.3103884206563694,0.16101948687749174,0.23046435464302206,93
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,93
202,0.2679917094631429,0.0009216634512089882,0.06276013021542766,93
212,0.29956955605659596,0.03133126647738298,0.07263834881696823,93
222,5.662830617028231e-05,0.019684015432038373,5.8540079407315865e-05,93
232,0.6012614799298692,0.41887350580823013,0.7235413517983045,93
242,0.3669479838506223,0.7733175265142765,1.3098528804417382,93
301,0.10041356062675828,0.00013500823057857898,0.03978251059299225,93
311,0.8794571721156962,0.23808642524393742,0.3962287100999121,93
321,1.341512069855621,0.5969853136714013,0.7829127240498119,93
331,0.37581519776826644,0.32780495183526576,0.007248233429629061,93
341,0.07464846645273882,0.11275761482793654,0.16388682404414517,93
400,0.06934534168588145,5.874481607120682e-05,0.031766392960907906,93
410,0.2607977600882172,0.1457284071915255,0.14274519392258794,93
420,1.8620290230432233,1.342659578563564,1.349836782837961,93
430,0.20220144075922075,0.24331813521192502,0.20959086793046833,93
440,0.024928670642675413,0.04026572775740472,4.2059072911277146e-05,93
