state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,92
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,92
024,0.17831549068245875,0.015413736313956818,0.018874634626018492,92
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,92
044,0.004775005511356993,0.005718691337951629,0.009075318020972912,92
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,92
113,1.0045667394319513,0.030117154070304214,0.017764340983939534,92
123,0.13143911950022674,0.020192729175422666,0.02430631019409891,92
133,0.3077133321849908,0.15956624690782054,0.22842716811925518,92
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,92
202,0.2679917094631429,0.0009216634512089882,0.06276013021542766,92
212,0.2950171544535177,0.03083895167851155,0.07151442401611141,92
222,5.289958301161342e-05,0.01901479454623667,5.4748162883225474e-05,92
232,0.5945134881570906,0.4146996827699514,0.7143483041786752,92
242,0.3669479838506223,0.7733175265142765,1.3098528804417382,92
301,0.10041356062675828,0.00013500823057857898,0.03978251059299225,92
311,0.8692476896702812,0.23537457575457474,0.39132201115792886,92
321,1.3259581113562366,0.5889632429342159,0.7747794617675331,92
331,0.37199939713217456,0.3244438571535721,0.007096879242733167,92
341,0.07464846645273882,0.11275761482793654,0.16388682404414517,92
400,0.06934534168588145,5.874481607120682e-05,0.031766392960907906,92
410,0.2607977600882172,0.1457284071915255,0.14274519392258794,92
420,1.8620290230432233,1.342659578563564,1.349836782837961,92
430,0.20220144075922075,0.24331813521192502,0.20959086793046833,92
440,0.024928670642675413,0.04026572775740472,4.2059072911277146e-05,92
