state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,15
014,0.004577488572773811,7.765705645678984e-05,7.01716891277434e-05,15
024,0.02562678942418847,0.002071953949334153,0.002672170337017648,15
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,15
044,0.0,0.0,0.0,15
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,15
113,0.1187773271900362,0.003230060298051836,0.00022988153569201736,15
123,0.03013406608029671,0.003867118835513023,0.005396142735521574,15
133,0.03668660106288164,0.018910583419877003,0.02677225025267095,15
143,0.0020970614358516867,0.004294612620212327,0.006596375424224239,15
202,0.03147069481146679,1.4090092475688398e-05,0.007188166843926239,15
212,0.07546470926189618,0.007726716444988953,0.018487482194037036,15
222,3.3729823479786603e-06,0.004849904067336915,3.854599772364373e-06,15
232,0.21005972629899178,0.14796845483159762,0.2345913092244838,15
242,0.10935065948383475,0.22434598584682575,0.3704011563328399,15
301,0.015489273633333838,3.87342601044731e-06,0.006222528134864606,15
311,0.11546496154454278,0.031492989798183976,0.050686306437159545,15
321,0.4593544512132504,0.19533488739083066,0.2659439590847276,15
331,0.04568583875384675,0.03798864342002239,0.00010006796408314856,15
341,0.017401985672687408,0.025724997714306714,0.037902617405161675,15
400,0.004366701657230694,4.3667016572306943e-07,0.002,15
410,0.05584561955902769,0.031350797758285594,0.03054908471028108,15
420,0.5578407523789393,0.4148692441298356,0.3985727802005698,15
430,0.04350568604699069,0.05002378912994632,0.04499825987093035,15
440,0.005007088244569452,0.008109116225216711,2.024645238834072e-06,15
