state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,61
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,61
024,0.12159920257369915,0.010588242142049557,0.012687983527289807,61
034,0.008238316600306557,0.0025568942542491353,0.003957180317714051,61
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,61
103,0.03997752779546317,1.802985145004378e-05,0.0016833366840126427,61
113,0.6128629630987421,0.018158185983310655,0.006377915517121914,61
123,0.08423528945070557,0.011799089461944808,0.015263570142172177,61
133,0.1864878374725512,0.09890165387912118,0.13802552725956557,61
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,61
202,0.18338166811180326,0.00043461525524118427,0.04324746471562148,61
212,0.19764142589451775,0.020374804409716323,0.04782216565082829,61
222,2.137223043353326e-05,0.012059569676835608,2.2556815170783287e-05,61
232,0.4944086004988498,0.3449995134450563,0.5795362290350192,61
242,0.31276462245736797,0.6570118956667912,1.1044578331420727,61
301,0.06596259812787704,5.917839397457008e-05,0.02610265481995492,61
311,0.5369474417536706,0.14538244453987106,0.24158564849531994,61
321,1.0958070753970448,0.4777179767237993,0.6357345936106116,61
331,0.23060195612355724,0.19678092926752583,0.0026119262137375534,61
341,0.04463526938590179,0.06696401114093672,0.09781122148765663,61
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,61
410,0.15021568799648755,0.0839735571909702,0.08221943121360585,61
420,1.5907403748998605,1.1549383152442734,1.1476741876903185,61
430,0.1313305239859007,0.15560686590244774,0.1359396343149031,61
440,0.017519799167838985,0.028192373323653624,2.1090445417424206e-05,61
