state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,64
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,64
024,0.12980586768742275,0.011275954187086606,0.01358814843320904,64
034,0.009731623013416431,0.0031538572952447175,0.004649200665208681,64
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,64
103,0.04487431788429356,2.2499253387023094e-05,0.0019368931157856257,64
113,0.6153792411005312,0.018246738524870767,0.006433075525714846,64
123,0.08423528945070557,0.011799089461944808,0.015263570142172177,64
133,0.1872228992105254,0.09933300690175866,0.1385863930788554,64
143,0.003675190576973738,0.007853414134777541,0.01171670308417024,64
202,0.19501236653642096,0.0004906146572287665,0.04591235378272408,64
212,0.20234765536222327,0.020873813307254175,0.048982837164840504,64
222,2.3773134845084447e-05,0.012724442618654512,2.5021805972104814e-05,64
232,0.5016484664727553,0.3501160522125221,0.5888012766207957,64
242,0.32462585111742115,0.6828106533132833,1.149709533762501,64
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,64
311,0.5389692184612476,0.14591333772610807,0.24255021163057186,64
321,1.11203204238679,0.48490245126652354,0.6459548440302249,64
331,0.23152322317092294,0.19755210525433067,0.002632466609840908,64
341,0.04823061915922466,0.07255733694586142,0.10583772858096419,64
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,64
410,0.16132643452338638,0.09001378734985789,0.08838573757045726,64
420,1.650785475207969,1.196140023337876,1.191858745899844,64
430,0.13978377521803864,0.16582770482068218,0.14465504081408825,64
440,0.01875627120973813,0.030209903731473864,2.4090345345154168e-05,64
