state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,85
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,85
024,0.1679533431954507,0.01438209945401425,0.01777217072562342,85
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,85
044,0.0031821510454078587,0.003818399739987622,0.006047689718552752,85
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,85
113,0.9620433022961581,0.02874719709266046,0.016215607976290205,85
123,0.12629127574860544,0.01931968545645871,0.02334838019532824,85
133,0.2951204653667956,0.15319996411604184,0.21897045433473977,85
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,85
202,0.2529619314841902,0.000820151476336268,0.058788311759473556,85
212,0.2857129667461052,0.02984228772159614,0.06954603402407136,85
222,4.929501107342812e-05,0.01835916183267415,5.108163224562211e-05,85
232,0.5748730995188073,0.40183310313395976,0.6877528380812382,85
242,0.35425192391885696,0.7444141147929259,1.2600293310567117,85
301,0.08515926522435034,9.757749411312646e-05,0.033704587492952874,85
311,0.8309721189039497,0.22507926703066494,0.3737662881577359,85
321,1.2821637524075542,0.5668225008815302,0.7500471332833774,85
331,0.35904453014386645,0.31288271080712937,0.006590866451877892,85
341,0.06836321317695536,0.10292546460878924,0.1499060879832579,85
400,0.060713828283430714,4.540438409638193e-05,0.027822346852152107,85
410,0.23374901749383334,0.13094216122459507,0.12782233638210586,85
420,1.794889083533643,1.297923470454837,1.2993069508110768,85
430,0.1805493081452244,0.216943409514062,0.18720513081465942,85
440,0.02246227284352745,0.036244631001719256,3.427929011936125e-05,85
