state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,74
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,74
024,0.1464211212756313,0.012549170512079932,0.015432441658747758,74
034,0.011373723044778825,0.003675328339497259,0.00543800646025322,74
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,74
103,0.0647097049138739,4.528282233099651e-05,0.002783996088897174,74
113,0.829509630218732,0.024596110983641516,0.011896882464842044,74
123,0.09598449068286243,0.01390231291199607,0.01752906402676439,74
133,0.253279953464299,0.1321287314485513,0.18767256794771817,74
143,0.004539349410162427,0.0095692548773329,0.014402674288907407,74
202,0.2223151912409104,0.0006341903380731939,0.051658711661444125,74
212,0.2419401434032064,0.025119919012602583,0.05883321419830376,74
222,3.924329269906087e-05,0.016356418980064416,4.083969130436825e-05,74
232,0.5400510013378532,0.37709054455485463,0.6402397324604926,74
242,0.336201837639296,0.7074691738649571,1.193370786924985,74
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,74
311,0.715090965882922,0.19388084967317631,0.3207608485537832,74
321,1.202473313729576,0.5281379142111619,0.7002325062135598,74
331,0.31216040183470356,0.2706355953816714,0.00491653345643071,74
341,0.05573670801622944,0.08386866953811849,0.12224794170231108,74
400,0.04774159127844911,2.858748782994475e-05,0.021892443781732517,74
410,0.18936524590687143,0.10586205459959978,0.10367550824229818,74
420,1.708799253748875,1.2367629430370415,1.2353338010217907,74
430,0.15348301734916978,0.18302155142544513,0.15895714676699652,74
440,0.0212271654929177,0.03423885224448671,3.0685512531721045e-05,74
