state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,63
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,63
024,0.12980586768742275,0.011275954187086606,0.01358814843320904,63
034,0.009731623013416431,0.0031538572952447175,0.004649200665208681,63
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,63
103,0.04487431788429356,2.2499253387023094e-05,0.0019368931157856257,63
113,0.6128629630987421,0.018158185983310655,0.006377915517121914,63
123,0.08423528945070557,0.011799089461944808,0.015263570142172177,63
133,0.1864878374725512,0.09890165387912118,0.13802552725956557,63
143,0.003675190576973738,0.007853414134777541,0.01171670308417024,63
202,0.19501236653642096,0.0004906146572287665,0.04591235378272408,63
212,0.19764142589451775,0.020374804409716323,0.04782216565082829,63
222,2.137223043353326e-05,0.012059569676835608,2.2556815170783287e-05,63
232,0.4946594447197541,0.3452089079496896,0.5798788628072603,63
242,0.32209711732180624,0.6785723226349022,1.1411223059915656,63
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,63
311,0.5369474417536706,0.14538244453987106,0.24158564849531994,63
321,1.0963931150666493,0.4779674638449989,0.6361909487742886,63
331,0.23060195612355724,0.19678092926752583,0.0026119262137375534,63
341,0.0474636661095319,0.07141020584095616,0.10414001113024299,63
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,63
410,0.16132643452338638,0.09001378734985789,0.08838573757045726,63
420,1.6404993755861754,1.1883641353075638,1.1848067748898838,63
430,0.13841821854913391,0.16406738168369667,0.14322515810446762,63
440,0.01875627120973813,0.030209903731473864,2.4090345345154168e-05,63
