state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,66
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,66
024,0.12980586768742275,0.011275954187086606,0.01358814843320904,66
034,0.009731623013416431,0.0031538572952447175,0.004649200665208681,66
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,66
103,0.049927692338188084,2.746952336745488e-05,0.0021066596352714586,66
113,0.691755553588773,0.020537519615052822,0.0081816719507132,66
123,0.08587441693408635,0.012106343479753071,0.015592332771083258,66
133,0.21049155375338674,0.1112088499628717,0.1559114362708799,66
143,0.004099391846791213,0.008716997052191535,0.013044386644894532,66
202,0.19501236653642096,0.0004906146572287665,0.04591235378272408,66
212,0.204646881054637,0.021122857842407434,0.04965258483660302,66
222,2.3773134845084447e-05,0.012724442618654512,2.5021805972104814e-05,66
232,0.5043992387359995,0.35221769357818383,0.5924860344259331,66
242,0.3271816827589349,0.6880535315661992,1.1591773182777325,66
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,66
311,0.6010440564251865,0.16282284026587585,0.27046893141847506,66
321,1.1182985435972617,0.48776035283138536,0.6502916579418891,66
331,0.25959074938875726,0.22305492877305147,0.003346080746258119,66
341,0.04899921813925121,0.07369672524926481,0.10750471093069236,66
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,66
410,0.16698604439746076,0.09325315543314938,0.09145990441835651,66
420,1.662599220362937,1.204658929800769,1.2009660981478103,66
430,0.14114265326566533,0.1675631457252124,0.14608538296202844,66
440,0.01875627120973813,0.030209903731473864,2.4090345345154168e-05,66
