state,al,af,ar,epoch
004,0.03397784857695218,1.0183738978484362e-05,1.0183738978484362e-05,73
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,73
024,0.1464211212756313,0.012549170512079932,0.015432441658747758,73
034,0.011373723044778825,0.003675328339497259,0.00543800646025322,73
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,73
103,0.0647097049138739,4.528282233099651e-05,0.002783996088897174,73
113,0.8225903164874302,0.024331958580719813,0.011683984132697294,73
123,0.09598449068286243,0.01390231291199607,0.01752906402676439,73
133,0.2512339358036767,0.1309013321316858,0.18609568378958435,73
143,0.004539349410162427,0.0095692548773329,0.014402674288907407,73
202,0.2223151912409104,0.0006341903380731939,0.051658711661444125,73
212,0.23734684495886638,0.024624895583785257,0.05760253411449117,73
222,3.6147189804991444e-05,0.015681448293517256,3.767918744453818e-05,73
232,0.5378195279016492,0.375421233946839,0.6372865656970917,73
242,0.33338654086798614,0.7019630313986253,1.1832080571940249,73
301,0.06986496313736619,6.610571189433213e-05,0.027604222066850523,73
311,0.7095777908409754,0.19244958146149188,0.3180796946459494,73
321,1.1974834386809576,0.5258393085045318,0.6967283606131197,73
331,0.30964295796629737,0.268525164585498,0.004837729144265297,73
341,0.05422545229358569,0.08161175475611127,0.11897836608425748,73
400,0.04340963089764895,2.3837165867967807e-05,0.01991205277157622,73
410,0.18376610922915165,0.1027006214051806,0.10062540433096542,73
420,1.695145163690067,1.226983684042295,1.22539167476251,73
430,0.14937931017241257,0.17786021626074944,0.15469043380513964,73
440,0.019991506779595377,0.03222661223686856,2.728891622349587e-05,73
