state,al,af,ar,epoch
004,0.013597647910454203,2.040260207276746e-06,2.040260207276746e-06,3
014,0.0,0.0,0.0,3
024,0.00560307044788529,0.0004970889951860816,0.0005722587905761912,3
034,0.0,0.0,0.0,3
044,0.0,0.0,0.0,3
103,0.0,0.0,0.0,3
113,0.025387165660093195,0.0006758884354596147,1.1462728382419896e-05,3
123,0.005171826918679579,0.0007358113871114751,0.0009627222066113214,3
133,0.008426689275697891,0.00426168824561747,0.006112762456340158,3
143,0.0,0.0,0.0,3
202,0.0077686720305757215,1.173495546885875e-06,0.0019225510795765636,3
212,0.009671320300416297,0.0009996574177650484,0.002609622819319676,3
222,3.248870209798564e-08,0.0006517053313283539,9.762674652872306e-08,3
232,0.02741558104475698,0.019610139969713888,0.029776342960162332,3
242,0.04729607984350208,0.09727459408214277,0.1590427723531074,3
301,0.0038382575869805166,3.838257586980517e-07,0.0015625,3
311,0.025614715892656636,0.007003776806163818,0.011079863110338425,3
321,0.056498278956019804,0.02377725772275187,0.033611190741301256,3
331,0.00968117758202184,0.007933724320391645,4.841069811256844e-06,3
341,0.0062314580872220955,0.009335215356013093,0.013631751052510443,3
400,0.004366701657230694,4.3667016572306943e-07,0.002,3
410,0.01758428487712567,0.009690246212175775,0.009725657475634749,3
420,0.24564575723989887,0.18283675771991875,0.17573308375787317,3
430,0.01831212043027802,0.02047768733860988,0.0188382632961201,3
440,0.003757156623053392,0.006080735079685753,1.2149485648772784e-06,3
