state,al,af,ar,epoch
004,0.04753791810449687,1.898909525892474e-05,1.898909525892474e-05,95
014,0.027624422194065426,0.00044013638705230426,0.00045773779369534875,95
024,0.18638159628122428,0.016080019215542234,0.019771561558650112,95
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,95
044,0.004775005511356993,0.005718691337951629,0.009075318020972912,95
103,0.09463532330595895,9.419098731065884e-05,0.003916072333726034,95
113,1.0176273607517823,0.03057204970101096,0.018263818114202517,95
123,0.13310134184742392,0.020503284301943137,0.02462759188854871,95
133,0.31243347755454187,0.16208227773252887,0.232005387868837,95
143,0.006222988938709941,0.013046270456734276,0.01971198301832732,95
202,0.27559861297960775,0.0009745392330059812,0.06456190063520262,95
212,0.3040835790730543,0.03182368073718454,0.07379770151045381,95
222,5.8540079407315865e-05,0.020020640522592954,6.048360338016785e-05,95
232,0.6052629011648996,0.42179331652544644,0.7291748390904119,95
242,0.37062718921655025,0.7821274832402723,1.3246403154207795,95
301,0.10041356062675828,0.00013500823057857898,0.03978251059299225,95
311,0.8845542442374349,0.239452487877509,0.3986625581942097,95
321,1.3510307589755655,0.6017685334290682,0.7892974923172245,95
331,0.3780579211933998,0.3298223362276789,0.0073395906995163025,95
341,0.07687337937207539,0.1160982104296492,0.16876604147596969,95
400,0.07365217026744544,6.605128828188016e-05,0.033735534099749095,95
410,0.26627777634232186,0.14885919096084183,0.145703641122724,95
420,1.8805458451815666,1.355034271430667,1.3640136952629816,95
430,0.20741104449800557,0.2500756886620744,0.21506532925795896,95
440,0.026159996661008877,0.042276814005773086,4.624469523894318e-05,95
