state,al,af,ar,epoch
004,0.020396252860950967,4.077845233164565e-06,4.077845233164565e-06,31
014,0.01389391436384967,0.00020678763896679272,0.0002310085338968987,31
024,0.06410194968225703,0.005586984476391438,0.006600413192375262,31
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,31
044,0.0007979714243669982,0.0009534632114762848,0.001515205274388126,31
103,0.015227745881787063,3.0356252434104497e-06,0.0005172158969890762,31
113,0.376998367604344,0.011029903067324102,0.002367152488785358,31
123,0.05277197554068691,0.007126424704933766,0.009531010890010192,31
133,0.11361857910378942,0.06021736049960135,0.08375663352015693,31
143,0.002977083898385766,0.00597599698760928,0.009301839089140219,31
202,0.09389924742185439,0.00011681956397958925,0.022328487771363065,31
212,0.11386759520879067,0.011651049438532606,0.02831655878620618,31
222,4.915496533593604e-06,0.005847991694026524,5.4953802064626624e-06,31
232,0.31188824181666314,0.21968853290178506,0.3536724105799487,31
242,0.2022479928901625,0.4187410748987128,0.6958628725514446,31
301,0.03892591800130521,2.135306757870151e-05,0.015382963183132169,31
311,0.33447093936625366,0.09080197750337198,0.14963045783184867,31
321,0.6838831452828127,0.2925165505958197,0.39827501392565695,31
331,0.14497127866034626,0.12269170734038821,0.001019055053350356,31
341,0.025982450883277147,0.038506877729281165,0.05665286841853645,31
400,0.017358975592717082,4.351979476828759e-06,0.00798831088753435,31
410,0.0819811202793292,0.046018611673842115,0.044795231033264,31
420,1.0229710203930353,0.7545209920658527,0.732440866131511,31
430,0.07284394521352226,0.08485232226320703,0.07532382078540024,31
440,0.008762826241815909,0.014088172017186368,5.652853099336569e-06,31
